-0.000011,-0.000000,0.000000,-0.000051,0.000051,0.000026,-0.000026,0.000018,-0.000018,0.000010,-0.000010,-0.000001,0.000001,-0.000000,0.000000,0.000006,-0.000006,-0.000008,0.000008,-0.000008,0.000008,0.000005,-0.000005,-0.000001,0.000001,0.000005,-0.000005,-0.000004,0.000004,-0.000007,0.000007,0.000007,-0.000007,-0.000002,0.000002,-0.000005,0.000005,-0.000026,0.000026,-0.000002,0.000002,0.000035,-0.000035,-0.001228,0.001228,0.000315,-0.000315,0.000051,-0.000051,-0.000531,0.000531,-0.000009,0.000009,0.000055,-0.000055,0.000027,-0.000027,-0.000003,0.000003,0.000045,-0.000045,-0.000048,0.000048,0.000133,-0.000133,-0.000044,0.000044,0.000077,-0.000077,-0.000015,0.000015,-0.000087,0.000087,0.000096,-0.000096,-0.000233,0.000233,0.003921,-0.003921,-0.000507,0.000507,-0.000105,0.000105,0.003499,-0.003499,-0.000387,0.000387,0.001020,-0.001020,0.000305,-0.000305,-0.000332,0.000332,0.000172,-0.000172,-0.000014,0.000014,0.000329,-0.000329,0.000126,-0.000126,-0.000162,0.000162,0.000343,-0.000343,-0.001694,0.001694,-0.000131,0.000131,-0.000008,0.000008,-0.000157,0.000157,0.000141,-0.000141,-0.000096,0.000096,0.003846,-0.003846,-0.000388,0.000388,-0.000008,0.000008,0.000135,-0.000135,0.000060,-0.000060,0.000426,-0.000426,-0.000659,0.000659,-0.000646,0.000646,0.000163,-0.000163,0.000072,-0.000072,-0.000062,0.000062,-0.000008,0.000008,-0.000054,0.000054,0.000472,-0.000472,0.000334,-0.000334,0.000446,-0.000446,-0.000101,0.000101,-0.001681,0.001681,-0.001147,0.001147,-0.004154,0.004154,-0.004329,0.004329,-0.004473,0.004473,0.001264,-0.001264,0.002188,-0.002188,-0.000295,0.000295,-0.002345,0.002345,-0.005103,0.005103,0.002041,-0.002041,0.004967,-0.004967,0.000041,-0.000041,-0.000195,0.000195,0.003690,-0.003690,-0.001856,0.001856,-0.004163,0.004163,-0.000320,0.000320,0.001585,-0.001585,0.000133,-0.000133,0.000035,-0.000035,-0.000332,0.000332,0.000097,-0.000097,-0.000026,0.000026,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000008,-0.000107,0.000107,-0.000061,0.000061,-0.000123,0.000123,0.001994,-0.001994,-0.000069,0.000069,-0.000067,0.000067,0.000011,-0.000011,-0.000038,0.000038,0.000110,-0.000110,-0.000050,0.000050,-0.000651,0.000651,-0.080380,0.080380,0.000089,-0.000089,-0.000029,0.000029,-0.000044,0.000044,0.000224,-0.000224,-0.003987,0.003987,-0.000058,0.000058,0.000631,-0.000631,0.000157,-0.000157,0.000001,-0.000001,-0.001270,0.001270,0.000331,-0.000331,-0.000102,0.000102,-0.000557,0.000557,0.000075,-0.000075,-0.000021,0.000021,-0.000077,0.000077,-0.002765,0.002765,0.000731,-0.000731,-0.000321,0.000321,-0.002936,0.002936,0.002031,-0.002031,-0.017859,0.017859,-0.005418,0.005418,-0.000778,0.000778,0.000127,-0.000127,0.000473,-0.000473,-0.011579,0.011579,-0.019946,0.019946,-0.002368,0.002368,-0.000425,0.000425,0.010622,-0.010622,0.007397,-0.007397,-0.003418,0.003418,-0.001191,0.001191,0.002719,-0.002719,-0.007611,0.007611,-0.002241,0.002241,0.000056,-0.000056,0.000040,-0.000040,0.000297,-0.000297,-0.001722,0.001722,0.000972,-0.000972,0.001425,-0.001425,0.000779,-0.000779,-0.000101,0.000101,-0.000090,0.000090,0.000005,-0.000005,-0.000027,0.000027,0.000014,-0.000014,-0.000844,0.000844,-0.000143,0.000143,-0.001042,0.001042,0.000249,-0.000249,-0.001726,0.001726,-0.000615,0.000615,0.000605,-0.000605,0.018681,-0.018681,0.000047,-0.000047,0.001487,-0.001487,0.000329,-0.000329,-0.000857,0.000857,0.008690,-0.008690,0.012583,-0.012583,0.004482,-0.004482,0.002172,-0.002172,0.001355,-0.001355,-0.001772,0.001772,-0.000385,0.000385,-0.000089,0.000089,-0.001839,0.001839,-0.000349,0.000349,0.001654,-0.001654,-0.000006,0.000006,0.000037,-0.000037,0.000000,-0.000000,0.000012,-0.000012,-0.000285,0.000285,0.000015,-0.000015,0.000007,-0.000007,0.000007,-0.000007,-0.000060,0.000060,0.000000,-0.000000,-0.000046,0.000046,0.000010,-0.000010,-0.004512,0.004512,0.000001,-0.000001,-0.000118,0.000118,-0.000010,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
0.000008,-0.000107,0.000107,-0.000061,0.000061,-0.000028,0.000028,-0.000444,0.000444,0.000021,-0.000021,-0.000067,0.000067,0.000010,-0.000010,-0.000038,0.000038,0.000110,-0.000110,-0.000051,0.000051,-0.000651,0.000651,-0.080307,0.080307,0.000089,-0.000089,-0.000030,0.000030,-0.000039,0.000039,0.000245,-0.000245,-0.003986,0.003986,-0.000056,0.000056,0.000630,-0.000630,0.000157,-0.000157,-0.000005,0.000005,-0.001267,0.001267,0.000331,-0.000331,-0.000101,0.000101,-0.000557,0.000557,0.000051,-0.000051,-0.000031,0.000031,-0.000085,0.000085,-0.002595,0.002595,0.000166,-0.000166,0.000165,-0.000165,-0.003455,0.003455,0.000830,-0.000830,-0.008172,0.008172,-0.007356,0.007356,-0.001877,0.001877,-0.000330,0.000330,-0.000925,0.000925,0.004325,-0.004325,-0.000243,0.000243,-0.000202,0.000202,0.000260,-0.000260,0.011137,-0.011137,0.006337,-0.006337,-0.000317,0.000317,-0.000265,0.000265,0.000159,-0.000159,-0.000096,0.000096,-0.001916,0.001916,0.000056,-0.000056,0.000040,-0.000040,0.000297,-0.000297,-0.001722,0.001722,0.000972,-0.000972,0.001425,-0.001425,0.000780,-0.000780,-0.000102,0.000102,-0.000090,0.000090,0.000005,-0.000005,-0.000027,0.000027,0.000014,-0.000014,-0.000844,0.000844,-0.000143,0.000143,-0.001045,0.001045,0.000255,-0.000255,-0.001726,0.001726,-0.000615,0.000615,0.000605,-0.000605,0.018681,-0.018681,0.000047,-0.000047,0.001486,-0.001486,0.000329,-0.000329,-0.000853,0.000853,0.008653,-0.008653,0.012583,-0.012583,0.004482,-0.004482,0.002172,-0.002172,0.001355,-0.001355,-0.001772,0.001772,-0.000385,0.000385,-0.000089,0.000089,-0.001839,0.001839,-0.000349,0.000349,0.001654,-0.001654,-0.000053,0.000053,-0.000039,0.000039,0.000000,-0.000000,0.000012,-0.000012,-0.000285,0.000285,0.000015,-0.000015,0.000007,-0.000007,0.000007,-0.000007,-0.000060,0.000060,0.000000,-0.000000,-0.000046,0.000046,-0.000204,0.000204,-0.004512,0.004512,0.000001,-0.000001,-0.000118,0.000118,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000229,-0.000312,0.000312,0.000078,-0.000078,-0.000017,0.000017,-0.000079,0.000079,-0.000021,0.000021,0.000027,-0.000027,0.000196,-0.000196,-0.000854,0.000854,-0.000346,0.000346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000243,0.000243,-0.000226,0.000226,-0.000000,0.000000,-0.000007,0.000007,0.000043,-0.000043,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000005,-0.000005,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000,-0.000056,0.000056,0.000040,-0.000040,0.000018,-0.000018,0.000010,-0.000010,-0.000001,0.000001,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000005,-0.000005,0.000000,-0.000000,0.000005,-0.000005,-0.000010,0.000010,-0.000000,0.000000,0.000008,-0.000008,-0.000000,0.000000,-0.000007,0.000007,-0.000002,0.000002,-0.000002,0.000002,0.000035,-0.000035,-0.001195,0.001195,0.000335,-0.000335,0.000000,0.000000,-0.000561,0.000561,-0.000005,0.000005,0.000055,-0.000055,0.000027,-0.000027,-0.000003,0.000003,0.000002,-0.000002,-0.000039,0.000039,0.000133,-0.000133,-0.000043,0.000043,0.000082,-0.000082,-0.000015,0.000015,-0.000080,0.000080,0.000096,-0.000096,-0.000232,0.000232,0.003925,-0.003925,-0.000511,0.000511,-0.000123,0.000123,0.000211,-0.000211,-0.000146,0.000146,0.000777,-0.000777,-0.000308,0.000308,-0.000333,0.000333,0.000077,-0.000077,-0.000025,0.000025,-0.000082,0.000082,-0.000031,0.000031,0.000021,-0.000021,0.000263,-0.000263,-0.001696,0.001696,-0.000182,0.000182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000288,0.000288,0.000012,-0.000012,0.000000,-0.000000,0.000007,-0.000007,-0.000061,0.000061,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000091,-0.000091,-0.000266,0.000266,-0.000000,0.000000,0.000004,-0.000004,-0.000030,0.000030,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000001,0.000001,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000006,0.000006,0.000000,-0.000000,-0.000002,0.000002,0.000003,-0.000003,-0.000001,0.000001,0.000013,-0.000013,-0.000000,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000001,-0.000107,0.000107,-0.000055,0.000055,-0.000028,0.000028,-0.000447,0.000447,0.000026,-0.000026,-0.000070,0.000070,0.000001,-0.000001,-0.000033,0.000033,-0.000275,0.000275,-0.000038,0.000038,-0.000651,0.000651,-0.080300,0.080300,-0.000045,0.000045,0.000021,-0.000021,-0.000012,0.000012,0.000245,-0.000245,-0.003986,0.003986,-0.000056,0.000056,0.000630,-0.000630,0.000139,-0.000139,0.000156,-0.000156,-0.001267,0.001267,0.000323,-0.000323,-0.000098,0.000098,-0.000557,0.000557,0.000055,-0.000055,-0.000031,0.000031,-0.000078,0.000078,-0.002590,0.002590,0.000169,-0.000169,-0.000131,0.000131,0.000004,-0.000004,0.000838,-0.000838,-0.008186,0.008186,-0.007341,0.007341,-0.001871,0.001871,-0.000364,0.000364,-0.000899,0.000899,0.004040,-0.004040,-0.000173,0.000173,-0.000355,0.000355,0.000090,-0.000090,0.011193,-0.011193,0.006351,-0.006351,-0.000308,0.000308,-0.000333,0.000333,0.000077,-0.000077,-0.000025,0.000025,-0.000082,0.000082,-0.000031,0.000031,0.000021,-0.000021,0.000263,-0.000263,-0.001696,0.001696,-0.000182,0.000182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000006,0.000006,0.000021,-0.000021,0.000000,-0.000000,0.000009,-0.000009,-0.000290,0.000290,0.000015,-0.000015,-0.000000,0.000000,0.000007,-0.000007,-0.000061,0.000061,-0.000000,0.000000,-0.000042,0.000042,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000039,0.000039,0.000005,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
-0.000971,-0.000331,0.000331,0.000239,-0.000239,0.005165,-0.005165,-0.000052,0.000052,0.007611,-0.007611,-0.021154,0.021154,-0.001810,0.001810,-0.000167,0.000167,-0.004418,0.004418,-0.001575,0.001575,-0.003502,0.003502,-0.000380,0.000380,0.001799,-0.001799,0.000196,-0.000196,-0.000028,0.000028,-0.001784,0.001784,-0.004145,0.004145,-0.009660,0.009660,-0.001309,0.001309,-0.000205,0.000205,0.001237,-0.001237,-0.001450,0.001450,-0.001245,0.001245,-0.003605,0.003605,-0.000880,0.000880,0.001794,-0.001794,0.000782,-0.000782,-0.002179,0.002179,0.004759,-0.004759,-0.001778,0.001778,-0.005394,0.005394,0.001253,-0.001253,0.001238,-0.001238,-0.000003,0.000003,-0.001181,0.001181,0.000070,-0.000070,-0.000684,0.000684,0.000818,-0.000818,0.000137,-0.000137,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000051,-0.000051,-0.000922,0.000922,0.000013,-0.000013,0.000000,-0.000000,-0.000000,0.000000,0.000001,-0.000001,-0.000000,0.000000,0.000002,-0.000002,0.000005,-0.000005,0.000037,-0.000037,-0.000095,0.000095,-0.000001,0.000001,0.000008,-0.000008,0.000309,-0.000309,0.000003,-0.000003,0.000006,-0.000006,-0.000002,0.000002,-0.000000,0.000000,-0.000012,0.000012,0.000005,-0.000005,0.000002,-0.000002,-0.000035,0.000035,-0.000006,0.000006,-0.000039,0.000039,-0.000007,0.000007,-0.000020,0.000020,0.000479,-0.000479,0.000066,-0.000066,0.001372,-0.001372,0.000746,-0.000746,0.003081,-0.003081,0.014912,-0.014912,0.002650,-0.002650,-0.002180,0.002180,-0.002728,0.002728,-0.001119,0.001119,0.018830,-0.018830,0.025786,-0.025786,-0.000018,0.000018,0.000537,-0.000537,0.000120,-0.000120,-0.001138,0.001138,-0.000082,0.000082,0.002652,-0.002652,0.001495,-0.001495,0.007802,-0.007802,-0.000895,0.000895,0.000296,-0.000296,0.001072,-0.001072,-0.000344,0.000344,0.004868,-0.004868,-0.005346,0.005346,0.005918,-0.005918,-0.015736,0.015736,0.003749,-0.003749,0.000350,-0.000350,-0.021306,0.021306,-0.028657,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
-0.000902,-0.000446,0.000446,0.000239,-0.000239,0.005185,-0.005185,-0.000012,0.000012,0.006790,-0.006790,0.000546,-0.000546,-0.001460,0.001460,0.000013,-0.000013,-0.004328,0.004328,-0.001582,0.001582,-0.002641,0.002641,0.000668,-0.000668,0.001399,-0.001399,-0.000491,0.000491,-0.000032,0.000032,-0.000796,0.000796,-0.004256,0.004256,-0.009695,0.009695,-0.002542,0.002542,0.000000,-0.000000,-0.000000,0.000000,0.000002,-0.000002,0.000000,-0.000000,-0.000004,0.000004,0.000004,-0.000004,-0.000032,0.000032,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000004,-0.000004,0.000000,-0.000000,0.000012,-0.000012,0.000000,-0.000000,0.000000,-0.000000,0.000071,-0.000071,0.000000,-0.000000,0.000223,-0.000223,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000001,-0.000001,0.000001,0.000051,-0.000051,-0.000916,0.000916,0.000017,-0.000017,0.000000,-0.000000,-0.000000,0.000000,0.000002,-0.000002,-0.000050,0.000050,0.000063,-0.000063,0.000005,-0.000005,-0.000014,0.000014,-0.000093,0.000093,-0.000002,0.000002,0.000067,-0.000067,0.000037,-0.000037,0.000003,-0.000003,0.000026,-0.000026,-0.000157,0.000157,-0.000104,0.000104,-0.017099,0.017099,0.000617,-0.000617,0.000379,-0.000379,-0.000044,0.000044,-0.000007,0.000007,-0.000065,0.000065,-0.000962,0.000962,0.000122,-0.000122,0.000492,-0.000492,-0.000567,0.000567,0.003551,-0.003551,0.000178,-0.000178,0.002987,-0.002987,0.014568,-0.014568,0.002486,-0.002486,-0.002925,0.002925,-0.001947,0.001947,-0.001265,0.001265,0.022693,-0.022693,0.024800,-0.024800,0.001190,-0.001190,-0.000009,0.000009,-0.000696,0.000696,0.006685,-0.006685,0.011799,-0.011799,0.008534,-0.008534,0.001131,-0.001131,0.007529,-0.007529,-0.000034,0.000034,0.001204,-0.001204,-0.000463,0.000463,0.006142,-0.006142,0.007115,-0.007115,-0.001355,0.001355,0.005918,-0.005918,-0.015735,0.015735,0.003749,-0.003749,0.000350,-0.000350,-0.021307,0.021307,-0.028657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
