-0.000011,-0.000000,0.000000,-0.000051,0.000051,0.000026,-0.000026,0.000018,-0.000018,0.000010,-0.000010,-0.000001,0.000001,-0.000000,0.000000,0.000006,-0.000006,-0.000008,0.000008,-0.000008,0.000008,0.000005,-0.000005,-0.000001,0.000001,0.000005,-0.000005,-0.000004,0.000004,-0.000007,0.000007,0.000007,-0.000007,-0.000002,0.000002,-0.000005,0.000005,-0.000026,0.000026,-0.000002,0.000002,0.000035,-0.000035,-0.001228,0.001228,0.000315,-0.000315,0.000051,-0.000051,-0.000531,0.000531,-0.000009,0.000009,0.000055,-0.000055,0.000027,-0.000027,-0.000003,0.000003,0.000045,-0.000045,-0.000048,0.000048,0.000133,-0.000133,-0.000044,0.000044,0.000077,-0.000077,-0.000015,0.000015,-0.000087,0.000087,0.000096,-0.000096,-0.000233,0.000233,0.003921,-0.003921,-0.000507,0.000507,-0.000105,0.000105,0.003499,-0.003499,-0.000387,0.000387,0.001020,-0.001020,0.000305,-0.000305,-0.000332,0.000332,0.000172,-0.000172,-0.000014,0.000014,0.000329,-0.000329,0.000126,-0.000126,-0.000162,0.000162,0.000343,-0.000343,-0.001694,0.001694,-0.000131,0.000131,-0.000008,0.000008,-0.000157,0.000157,0.000141,-0.000141,-0.000096,0.000096,0.003846,-0.003846,-0.000388,0.000388,-0.000008,0.000008,0.000135,-0.000135,0.000060,-0.000060,0.000426,-0.000426,-0.000659,0.000659,-0.000646,0.000646,0.000163,-0.000163,0.000072,-0.000072,-0.000062,0.000062,-0.000008,0.000008,-0.000054,0.000054,0.000472,-0.000472,0.000334,-0.000334,0.000446,-0.000446,-0.000101,0.000101,-0.001681,0.001681,-0.001147,0.001147,-0.004154,0.004154,-0.004329,0.004329,-0.004473,0.004473,0.001264,-0.001264,0.002188,-0.002188,-0.000295,0.000295,-0.002345,0.002345,-0.005103,0.005103,0.002041,-0.002041,0.004967,-0.004967,0.000041,-0.000041,-0.000195,0.000195,0.003690,-0.003690,-0.001856,0.001856,-0.004163,0.004163,-0.000320,0.000320,0.001585,-0.001585,0.000133,-0.000133,0.000035,-0.000035,-0.000332,0.000332,0.000097,-0.000097,-0.000026,0.000026,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000971,-0.000331,0.000331,0.000239,-0.000239,0.005165,-0.005165,-0.000052,0.000052,0.007611,-0.007611,-0.021154,0.021154,-0.001810,0.001810,-0.000167,0.000167,-0.004418,0.004418,-0.001575,0.001575,-0.003502,0.003502,-0.000380,0.000380,0.001799,-0.001799,0.000196,-0.000196,-0.000028,0.000028,-0.001784,0.001784,-0.004145,0.004145,-0.009660,0.009660,-0.001309,0.001309,-0.000205,0.000205,0.001237,-0.001237,-0.001450,0.001450,-0.001245,0.001245,-0.003605,0.003605,-0.000580,0.000580,0.001750,-0.001750,0.000782,-0.000782,-0.002179,0.002179,0.004759,-0.004759,-0.001778,0.001778,-0.005394,0.005394,0.001253,-0.001253,0.001238,-0.001238,-0.000003,0.000003,-0.001181,0.001181,0.000070,-0.000070,-0.000684,0.000684,0.000818,-0.000818,0.000137,-0.000137,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000051,-0.000051,-0.000922,0.000922,0.000013,-0.000013,0.000000,-0.000000,-0.000000,0.000000,0.000001,-0.000001,-0.000000,0.000000,0.000002,-0.000002,0.000005,-0.000005,0.000037,-0.000037,-0.000095,0.000095,-0.000002,0.000002,0.000008,-0.000008,0.000037,-0.000037,0.000003,-0.000003,0.000006,-0.000006,-0.000002,0.000002,-0.000000,0.000000,-0.000012,0.000012,0.000005,-0.000005,0.000002,-0.000002,-0.000035,0.000035,-0.000006,0.000006,-0.000039,0.000039,-0.000007,0.000007,-0.000020,0.000020,0.000479,-0.000479,0.000066,-0.000066,0.001202,-0.001202,0.000746,-0.000746,0.003593,-0.003593,0.014912,-0.014912,0.002650,-0.002650,-0.002180,0.002180,-0.002728,0.002728,-0.001119,0.001119,0.018829,-0.018829,0.025785,-0.025785,-0.000018,0.000018,0.000537,-0.000537,0.000120,-0.000120,-0.001138,0.001138,-0.000082,0.000082,0.002652,-0.002652,0.001495,-0.001495,0.007785,-0.007785,-0.000895,0.000895,0.000296,-0.000296,0.001073,-0.001073,-0.000344,0.000344,0.004469,-0.004469,-0.005346,0.005346,0.005918,-0.005918,-0.015735,0.015735,0.003749,-0.003749,0.000350,-0.000350,-0.021307,0.021307,-0.028657,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
-0.000991,0.026651,-0.026651,-0.003428,0.003428,0.003911,-0.003911,0.002915,-0.002915,0.000170,-0.000170,-0.000387,0.000387,0.001712,-0.001712,0.002112,-0.002112,0.006478,-0.006478,0.001475,-0.001475,0.003365,-0.003365,-0.003229,0.003229,-0.001348,0.001348,0.005464,-0.005464,0.016518,-0.016518,0.003079,-0.003079,-0.000130,0.000130,0.002449,-0.002449,-0.003333,0.003333,-0.006477,0.006477,-0.000100,0.000100,-0.002021,0.002021,0.004334,-0.004334,0.003147,-0.003147,0.008666,-0.008666,0.005774,-0.005774,-0.000310,0.000310,0.011125,-0.011125,0.005893,-0.005893,0.001149,-0.001149,-0.001656,0.001656,0.004868,-0.004868,0.008651,-0.008651,0.003122,-0.003122,-0.000273,0.000273,0.000016,-0.000016,-0.000443,0.000443,-0.000083,0.000083,0.000188,-0.000188,-0.000116,0.000116,-0.000028,0.000028,0.000294,-0.000294,0.000435,-0.000435,-0.000500,0.000500,-0.000256,0.000256,-0.000003,0.000003,-0.000001,0.000001,-0.000004,0.000004,-0.000011,0.000011,-0.000063,0.000063,-0.000107,0.000107,-0.000019,0.000019,0.000074,-0.000074,-0.000151,0.000151,0.000053,-0.000053,0.000174,-0.000174,-0.000004,0.000004,0.000065,-0.000065,-0.000708,0.000708,-0.000477,0.000477,0.064124,-0.064124,-0.015420,0.015420,0.001027,-0.001027,0.004020,-0.004020,0.002511,-0.002511,-0.000379,0.000379,-0.000914,0.000914,0.000488,-0.000488,0.000419,-0.000419,0.000005,-0.000005,-0.003718,0.003718,0.000286,-0.000286,0.000408,-0.000408,0.002119,-0.002119,0.000281,-0.000281,0.001076,-0.001076,-0.000373,0.000373,-0.000377,0.000377,-0.002655,0.002655,-0.000289,0.000289,-0.006212,0.006212,0.001078,-0.001078,0.006352,-0.006352,-0.001152,0.001152,0.000284,-0.000284,0.005127,-0.005127,-0.000719,0.000719,-0.001153,0.001153,0.000180,-0.000180,0.000920,-0.000920,-0.000846,0.000846,-0.001162,0.001162,-0.002797,0.002797,-0.005279,0.005279,0.000000,-0.000000,0.000623,-0.000623,-0.000129,0.000129,0.000594,-0.000594,-0.011148,0.011148,0.001481,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
-0.000955,0.028513,-0.028513,-0.003713,0.003713,0.003813,-0.003813,0.002242,-0.002242,0.000035,-0.000035,0.000046,-0.000046,0.000587,-0.000587,-0.000048,0.000048,-0.000115,0.000115,0.000002,-0.000002,0.000468,-0.000468,-0.000207,0.000207,0.000038,-0.000038,-0.005679,0.005679,0.000497,-0.000497,-0.000320,0.000320,-0.000162,0.000162,0.001148,-0.001148,-0.003590,0.003590,-0.006408,0.006408,0.000487,-0.000487,-0.001554,0.001554,-0.000560,0.000560,0.000884,-0.000884,0.008665,-0.008665,0.005774,-0.005774,-0.000052,0.000052,0.011241,-0.011241,0.002260,-0.002260,-0.001051,0.001051,-0.001663,0.001663,0.004867,-0.004867,0.008651,-0.008651,0.003135,-0.003135,-0.000278,0.000278,-0.000002,0.000002,-0.000441,0.000441,-0.000084,0.000084,0.000175,-0.000175,-0.000115,0.000115,-0.000029,0.000029,0.000294,-0.000294,0.000427,-0.000427,-0.000487,0.000487,-0.000202,0.000202,-0.006974,0.006974,0.010350,-0.010350,0.000040,-0.000040,-0.000021,0.000021,-0.000068,0.000068,0.000119,-0.000119,0.000263,-0.000263,-0.000146,0.000146,-0.000414,0.000414,0.000089,-0.000089,-0.001870,0.001870,0.000209,-0.000209,0.000320,-0.000320,0.000139,-0.000139,-0.000549,0.000549,0.064097,-0.064097,-0.015566,0.015566,0.000850,-0.000850,0.015059,-0.015059,0.001402,-0.001402,-0.000954,0.000954,-0.002843,0.002843,0.001737,-0.001737,-0.002140,0.002140,0.001085,-0.001085,0.002547,-0.002547,-0.001320,0.001320,-0.000092,0.000092,0.001813,-0.001813,-0.000308,0.000308,0.002166,-0.002166,-0.004363,0.004363,-0.005936,0.005936,-0.004541,0.004541,-0.000244,0.000244,-0.006198,0.006198,-0.001161,0.001161,0.002715,-0.002715,-0.000982,0.000982,0.000135,-0.000135,0.005113,-0.005113,-0.000719,0.000719,-0.001153,0.001153,0.000186,-0.000186,0.000921,-0.000921,-0.000780,0.000780,-0.001161,0.001161,-0.002670,0.002670,-0.005373,0.005373,0.000018,-0.000018,0.000670,-0.000670,-0.000129,0.000129,0.000617,-0.000617,-0.011115,0.011115,0.001495,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
-0.000991,0.026651,-0.026651,-0.003428,0.003428,0.003911,-0.003911,0.002915,-0.002915,0.000170,-0.000170,-0.000387,0.000387,0.001712,-0.001712,0.002112,-0.002112,0.006478,-0.006478,0.001475,-0.001475,0.003365,-0.003365,-0.003229,0.003229,-0.001348,0.001348,0.004932,-0.004932,0.016950,-0.016950,0.003079,-0.003079,-0.000166,0.000166,0.002368,-0.002368,-0.003333,0.003333,-0.006477,0.006477,-0.000100,0.000100,-0.002021,0.002021,0.004334,-0.004334,0.003147,-0.003147,0.008666,-0.008666,0.005774,-0.005774,-0.000310,0.000310,0.011125,-0.011125,0.005893,-0.005893,0.001149,-0.001149,-0.001656,0.001656,0.004868,-0.004868,0.008651,-0.008651,0.003122,-0.003122,-0.000273,0.000273,0.000016,-0.000016,-0.000443,0.000443,-0.000084,0.000084,0.000188,-0.000188,-0.000116,0.000116,-0.000028,0.000028,0.000294,-0.000294,0.000435,-0.000435,-0.000500,0.000500,-0.000256,0.000256,-0.000003,0.000003,-0.000001,0.000001,-0.000004,0.000004,-0.000011,0.000011,-0.000063,0.000063,-0.000107,0.000107,-0.000019,0.000019,0.000074,-0.000074,-0.000151,0.000151,0.000053,-0.000053,0.000174,-0.000174,-0.000004,0.000004,0.000065,-0.000065,-0.000708,0.000708,-0.000481,0.000481,0.064124,-0.064124,-0.015420,0.015420,0.001027,-0.001027,0.004020,-0.004020,0.002512,-0.002512,-0.000380,0.000380,-0.000920,0.000920,0.000489,-0.000489,0.000416,-0.000416,0.000005,-0.000005,-0.003718,0.003718,0.000303,-0.000303,0.000400,-0.000400,0.001813,-0.001813,-0.000198,0.000198,0.001072,-0.001072,-0.000238,0.000238,-0.000377,0.000377,-0.002818,0.002818,-0.000244,0.000244,-0.006198,0.006198,-0.001161,0.001161,0.002715,-0.002715,-0.000982,0.000982,0.000135,-0.000135,0.005113,-0.005113,-0.000719,0.000719,-0.001153,0.001153,0.000186,-0.000186,0.000921,-0.000921,-0.000780,0.000780,-0.001161,0.001161,-0.002670,0.002670,-0.005373,0.005373,0.000018,-0.000018,0.000670,-0.000670,-0.000129,0.000129,0.000617,-0.000617,-0.011115,0.011115,0.001495,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000002,0.000002,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000004,0.000004,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000002,0.000002,0.000000,-0.000000,-0.000001,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000001,0.000001,0.000000,-0.000000,0.000001,-0.000001,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000002,0.000002,0.000008,-0.000008,-0.000000,0.000000,-0.000002,0.000002,-0.000000,0.000000,-0.000001,0.000001,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000004,-0.000004,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000004,-0.000004,0.000008,-0.000008,-0.000011,0.000011,-0.000000,0.000000,0.000000,-0.000000,-0.000124,0.000124,-0.000005,0.000005,-0.000134,0.000134,-0.000299,0.000299,-0.000001,0.000001,0.000001,-0.000001,0.000000,-0.000000,-0.000263,0.000263,0.000007,-0.000007,0.000000,-0.000000,-0.003698,0.003698,0.000696,-0.000696,-0.000072,0.000072,-0.000177,0.000177,0.000067,-0.000067,-0.000001,0.000001,-0.000000,0.000000,-0.000005,0.000005,-0.000001,0.000001,0.000012,-0.000012,-0.000001,0.000001,-0.000239,0.000239,-0.000035,0.000035,-0.000014,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
-0.000000,-0.000000,0.000000,0.000039,-0.000039,0.000080,-0.000080,0.000056,-0.000056,0.000014,-0.000014,-0.000000,0.000000,0.000013,-0.000013,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000042,0.000042,0.000000,-0.000000,-0.000001,0.000001,-0.000000,0.000000,0.000067,-0.000067,0.000090,-0.000090,-0.000061,0.000061,-0.000001,0.000001,0.000000,-0.000000,0.000217,-0.000217,-0.000006,0.000006,0.000000,0.000000,-0.000589,0.000589,-0.000006,0.000006,0.000585,-0.000585,0.000000,-0.000000,-0.000147,0.000147,0.000094,-0.000094,0.000030,-0.000030,0.000129,-0.000129,0.003382,-0.003382,-0.000140,0.000140,0.000114,-0.000114,0.000065,-0.000065,-0.000000,0.000000,0.000000,-0.000000,0.000001,-0.000001,-0.000000,0.000000,-0.000144,0.000144,0.000002,-0.000002,0.000056,-0.000056,-0.000377,0.000377,0.000025,-0.000025,0.000101,-0.000101,-0.000001,0.000001,0.000121,-0.000121,0.000065,-0.000065,-0.000080,0.000080,0.000089,-0.000089,-0.112581,0.112581,-0.000101,0.000101,0.000075,-0.000075,0.000013,-0.000013,-0.000101,0.000101,0.001419,-0.001419,-0.000009,0.000009,-0.000235,0.000235,-0.000064,0.000064,-0.000088,0.000088,0.000546,-0.000546,-0.000111,0.000111,0.000120,-0.000120,-0.000030,0.000030,-0.000157,0.000157,0.000300,-0.000300,-0.000044,0.000044,0.005583,-0.005583,-0.000608,0.000608,0.000075,-0.000075,0.000311,-0.000311,-0.000906,0.000906,0.007793,-0.007793,0.005889,-0.005889,0.001067,-0.001067,0.000523,-0.000523,0.000658,-0.000658,-0.000150,0.000150,-0.000357,0.000357,0.000230,-0.000230,0.000124,-0.000124,-0.011166,0.011166,-0.005483,0.005483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000001,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000002,0.000002,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000002,0.000002,-0.000000,0.000000,-0.000001,0.000001,0.000000,-0.000000,-0.000004,0.000004,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000021,-0.000021,-0.000000,0.000000,0.000004,-0.000004,-0.000000,0.000000,0.000003,-0.000003,-0.000000,0.000000,0.000000,-0.000000,0.000014,-0.000014,-0.000001,0.000001,-0.000015,0.000015,-0.000002,0.000002,-0.000003,0.000003,-0.000001,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000023,-0.000023,-0.000083,0.000083,0.000008,-0.000008,0.000001,-0.000001,0.000000,-0.000000,0.000008,-0.000008,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000001,0.000001,-0.000002,0.000002,0.000001,-0.000001,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000004,-0.000004,0.000122,-0.000122,0.000095,-0.000095,0.000001,-0.000001,0.000001,-0.000001,0.000102,-0.000102,0.000003,-0.000003,-0.000445,0.000445,-0.000126,0.000126,-0.000007,0.000007,0.000756,-0.000756,0.000008,-0.000008,-0.000011,0.000011,0.000118,-0.000118,0.000039,-0.000039,0.001655,-0.001655,-0.004307,0.004307,-0.000066,0.000066,-0.000474,0.000474,0.000017,-0.000017,0.000002,-0.000002,0.000000,-0.000000,-0.000263,0.000263,0.000006,-0.000006,0.000043,-0.000043,-0.003700,0.003700,0.000666,-0.000666,0.000458,-0.000458,-0.000207,0.000207,-0.000037,0.000037,-0.000001,0.000001,-0.000097,0.000097,-0.000082,0.000082,0.000074,-0.000074,-0.000269,0.000269,0.100393,-0.100393,-0.000162,0.000162,-0.000101,0.000101,-0.000013,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
0.001145,-0.028943,0.028943,0.003176,-0.003176,0.000531,-0.000531,-0.000267,0.000267,-0.000067,0.000067,-0.000046,0.000046,-0.000588,0.000588,0.000048,-0.000048,0.000114,-0.000114,-0.000002,0.000002,-0.000469,0.000469,0.000205,-0.000205,-0.000038,0.000038,0.005679,-0.005679,-0.000497,0.000497,0.000320,-0.000320,0.000164,-0.000164,-0.001148,0.001148,0.003599,-0.003599,0.006417,-0.006417,-0.000376,0.000376,0.001544,-0.001544,0.000561,-0.000561,-0.000881,0.000881,-0.008666,0.008666,-0.005774,0.005774,0.000310,-0.000310,-0.011125,0.011125,-0.005893,0.005893,-0.001149,0.001149,0.001656,-0.001656,-0.004868,0.004868,-0.008651,0.008651,-0.003122,0.003122,0.000273,-0.000273,-0.000016,0.000016,0.000443,-0.000443,0.000084,-0.000084,-0.000188,0.000188,0.000087,-0.000087,0.000028,-0.000028,-0.000294,0.000294,-0.000435,0.000435,0.000500,-0.000500,0.000285,-0.000285,-0.000000,0.000000,0.000000,-0.000000,0.000001,-0.000001,0.000011,-0.000011,0.000063,-0.000063,0.000107,-0.000107,0.000019,-0.000019,-0.000072,0.000072,0.000153,-0.000153,-0.000046,0.000046,-0.000052,0.000052,0.000001,-0.000001,-0.000065,0.000065,0.000729,-0.000729,0.000480,-0.000480,-0.064125,0.064125,0.015189,-0.015189,-0.001221,0.001221,-0.000029,0.000029,-0.000008,0.000008,0.000391,-0.000391,0.000921,-0.000921,-0.000489,0.000489,-0.000433,0.000433,0.000008,-0.000008,0.003735,-0.003735,-0.000304,0.000304,-0.000400,0.000400,-0.001809,0.001809,0.000199,-0.000199,-0.001071,0.001071,0.000238,-0.000238,0.000345,-0.000345,0.003302,-0.003302,0.000234,-0.000234,0.002542,-0.002542,-0.001586,0.001586,-0.002551,0.002551,0.000911,-0.000911,-0.000142,0.000142,-0.005113,0.005113,0.000502,-0.000502,0.001042,-0.001042,-0.000626,0.000626,-0.000847,0.000847,-0.000389,0.000389,0.001149,-0.001149,0.002771,-0.002771,0.005921,-0.005921,-0.000016,0.000016,-0.000003,0.000003,0.000064,-0.000064,-0.000005,0.000005,-0.000002,0.000002,0.000042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000338,-0.000001,0.000001,-0.000000,0.000000,-0.000001,0.000001,-0.000006,0.000006,-0.000060,0.000060,-0.000002,0.000002,-0.000012,0.000012,0.000003,-0.000003,-0.000001,0.000001,0.000059,-0.000059,-0.000094,0.000094,0.000028,-0.000028,0.000159,-0.000159,-0.000854,0.000854,0.000002,-0.000002,-0.036576,0.036576,0.003759,-0.003759,0.001044,-0.001044,0.000028,-0.000028,-0.000006,0.000006,0.000276,-0.000276,0.001675,-0.001675,-0.000432,0.000432,-0.000561,0.000561,0.000031,-0.000031,-0.003762,0.003762,-0.000000,0.000000,0.000475,-0.000475,0.002022,-0.002022,-0.000163,0.000163,0.001020,-0.001020,0.000164,-0.000164,0.000632,-0.000632,-0.007314,0.007314,0.001042,-0.001042,0.001101,-0.001101,0.000293,-0.000293,-0.000435,0.000435,0.001312,-0.001312,0.005614,-0.005614,0.000462,-0.000462,0.000836,-0.000836,0.000266,-0.000266,0.000448,-0.000448,0.000084,-0.000084,-0.001374,0.001374,0.004478,-0.004478,0.007303,-0.007303,0.002245,-0.002245,0.001587,-0.001587,-0.050537,0.050537,-0.000308,0.000308,-0.000325,0.000325,0.000044,-0.000044,-0.000213,0.000213,0.000805,-0.000805,-0.002899,0.002899,-0.000342,0.000342,0.000072,-0.000072,-0.000021,0.000021,0.003711,-0.003711,0.000356,-0.000356,-0.000295,0.000295,-0.002288,0.002288,0.000350,-0.000350,-0.000453,0.000453,-0.000551,0.000551,-0.000180,0.000180,0.002583,-0.002583,0.000364,-0.000364,-0.001503,0.001503,-0.000730,0.000730,0.000052,-0.000052,0.001044,-0.001044,-0.007325,0.007325,-0.003175,0.003175,-0.000903,0.000903,0.000855,-0.000855,-0.008111,0.008111,-0.005161,0.005161,0.002577,-0.002577,-0.004710,0.004710,-0.007533,0.007533,-0.002334,0.002334,0.000242,-0.000242,-0.000168,0.000168,0.002133,-0.002133,0.005447,-0.005447,-0.001387,0.001387,0.000177,-0.000177,-0.000067,0.000067,0.000001,-0.000001,0.000000,-0.000000,0.000005,-0.000005,0.000001,-0.000001,-0.000012,0.000012,0.000001,-0.000001,0.000239,-0.000239,0.000035,-0.000035,0.000014,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000002,-0.000002,-0.000000,0.000000,0.000006,-0.000006,-0.000094,0.000094,0.000028,-0.000028,0.000085,-0.000085,0.000019,-0.000019,0.000002,-0.000002,-0.000050,0.000050,-0.000003,0.000003,0.000000,-0.000000,-0.000006,0.000006,-0.000000,0.000000,0.000002,-0.000002,-0.000000,0.000000,-0.000007,0.000007,0.000003,-0.000003,0.000000,-0.000000,0.000001,-0.000001,-0.000000,0.000000,0.000110,-0.000110,-0.000001,0.000001,-0.000000,0.000000,0.000004,-0.000004,0.000010,-0.000010,-0.000171,0.000171,-0.000187,0.000187,-0.000116,0.000116,0.000001,-0.000001,0.000002,-0.000002,0.000002,-0.000002,-0.000020,0.000020,0.000055,-0.000055,0.000001,-0.000001,0.000027,-0.000027,-0.000011,0.000011,0.000248,-0.000248,-0.000607,0.000607,-0.000000,0.000000,0.000089,-0.000089,-0.000099,0.000099,-0.000153,0.000153,0.001587,-0.001587,-0.050537,0.050537,-0.000308,0.000308,-0.000325,0.000325,0.000044,-0.000044,-0.000213,0.000213,0.000806,-0.000806,-0.002899,0.002899,-0.000342,0.000342,0.000072,-0.000072,-0.000021,0.000021,0.003711,-0.003711,0.000356,-0.000356,-0.000295,0.000295,-0.002288,0.002288,0.000350,-0.000350,-0.000453,0.000453,-0.000551,0.000551,-0.000180,0.000180,0.002583,-0.002583,0.000364,-0.000364,-0.001502,0.001502,-0.000730,0.000730,0.000056,-0.000056,0.001044,-0.001044,-0.007322,0.007322,-0.003175,0.003175,-0.000901,0.000901,0.000855,-0.000855,-0.008096,0.008096,-0.005163,0.005163,0.002536,-0.002536,-0.004710,0.004710,-0.007533,0.007533,-0.002334,0.002334,0.000242,-0.000242,-0.000168,0.000168,0.002133,-0.002133,0.005454,-0.005454,-0.001389,0.001389,0.000178,-0.000178,-0.000059,0.000059,-0.000000,0.000000,-0.000025,0.000025,0.000005,-0.000005,0.000001,-0.000001,-0.000012,0.000012,0.000065,-0.000065,0.000266,-0.000266,-0.000532,0.000532,-0.000324,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
