-0.000011,-0.000000,0.000000,-0.000051,0.000051,0.000026,-0.000026,0.000018,-0.000018,0.000010,-0.000010,-0.000001,0.000001,-0.000000,0.000000,0.000006,-0.000006,-0.000008,0.000008,-0.000008,0.000008,0.000005,-0.000005,-0.000001,0.000001,0.000005,-0.000005,-0.000004,0.000004,-0.000007,0.000007,0.000007,-0.000007,-0.000002,0.000002,-0.000005,0.000005,-0.000026,0.000026,-0.000002,0.000002,0.000035,-0.000035,-0.001228,0.001228,0.000315,-0.000315,0.000051,-0.000051,-0.000531,0.000531,-0.000009,0.000009,0.000055,-0.000055,0.000027,-0.000027,-0.000003,0.000003,0.000045,-0.000045,-0.000048,0.000048,0.000133,-0.000133,-0.000044,0.000044,0.000077,-0.000077,-0.000015,0.000015,-0.000087,0.000087,0.000096,-0.000096,-0.000233,0.000233,0.003921,-0.003921,-0.000507,0.000507,-0.000105,0.000105,0.003499,-0.003499,-0.000387,0.000387,0.001020,-0.001020,0.000305,-0.000305,-0.000332,0.000332,0.000172,-0.000172,-0.000014,0.000014,0.000329,-0.000329,0.000126,-0.000126,-0.000162,0.000162,0.000343,-0.000343,-0.001694,0.001694,-0.000131,0.000131,-0.000008,0.000008,-0.000157,0.000157,0.000141,-0.000141,-0.000096,0.000096,0.003846,-0.003846,-0.000388,0.000388,-0.000008,0.000008,0.000135,-0.000135,0.000060,-0.000060,0.000426,-0.000426,-0.000659,0.000659,-0.000646,0.000646,0.000163,-0.000163,0.000072,-0.000072,-0.000062,0.000062,-0.000008,0.000008,-0.000054,0.000054,0.000472,-0.000472,0.000334,-0.000334,0.000446,-0.000446,-0.000101,0.000101,-0.001681,0.001681,-0.001147,0.001147,-0.004154,0.004154,-0.004329,0.004329,-0.004473,0.004473,0.001264,-0.001264,0.002188,-0.002188,-0.000295,0.000295,-0.002345,0.002345,-0.005103,0.005103,0.002041,-0.002041,0.004967,-0.004967,0.000041,-0.000041,-0.000195,0.000195,0.003690,-0.003690,-0.001856,0.001856,-0.004163,0.004163,-0.000320,0.000320,0.001585,-0.001585,0.000133,-0.000133,0.000035,-0.000035,-0.000332,0.000332,0.000097,-0.000097,-0.000026,0.000026,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000991,-0.026651,0.026651,0.003428,-0.003428,-0.003911,0.003911,-0.002915,0.002915,-0.000170,0.000170,0.000387,-0.000387,-0.001712,0.001712,-0.002112,0.002112,-0.006478,0.006478,-0.001475,0.001475,-0.003365,0.003365,0.003229,-0.003229,0.001348,-0.001348,-0.005464,0.005464,-0.016518,0.016518,-0.003079,0.003079,0.000130,-0.000130,-0.002449,0.002449,0.003333,-0.003333,0.006477,-0.006477,0.000100,-0.000100,0.002021,-0.002021,-0.004334,0.004334,-0.003147,0.003147,-0.008666,0.008666,-0.005774,0.005774,0.000310,-0.000310,-0.011125,0.011125,-0.005893,0.005893,-0.001149,0.001149,0.001656,-0.001656,-0.004868,0.004868,-0.008651,0.008651,-0.003122,0.003122,0.000273,-0.000273,-0.000016,0.000016,0.000443,-0.000443,0.000083,-0.000083,-0.000188,0.000188,0.000116,-0.000116,0.000028,-0.000028,-0.000294,0.000294,-0.000435,0.000435,0.000500,-0.000500,0.000256,-0.000256,0.000003,-0.000003,0.000001,-0.000001,0.000004,-0.000004,0.000011,-0.000011,0.000063,-0.000063,0.000107,-0.000107,0.000019,-0.000019,-0.000074,0.000074,0.000151,-0.000151,-0.000053,0.000053,-0.000174,0.000174,0.000004,-0.000004,-0.000065,0.000065,0.000708,-0.000708,0.000477,-0.000477,-0.064124,0.064124,0.015420,-0.015420,-0.001027,0.001027,-0.004020,0.004020,-0.002511,0.002511,0.000379,-0.000379,0.000914,-0.000914,-0.000488,0.000488,-0.000419,0.000419,-0.000005,0.000005,0.003718,-0.003718,-0.000286,0.000286,-0.000408,0.000408,-0.002119,0.002119,-0.000281,0.000281,-0.001076,0.001076,0.000373,-0.000373,0.000377,-0.000377,0.002655,-0.002655,0.000289,-0.000289,0.006212,-0.006212,-0.001078,0.001078,-0.006352,0.006352,0.001152,-0.001152,-0.000284,0.000284,-0.005127,0.005127,0.000719,-0.000719,0.001153,-0.001153,-0.000180,0.000180,-0.000920,0.000920,0.000846,-0.000846,0.001162,-0.001162,0.002797,-0.002797,0.005279,-0.005279,-0.000000,0.000000,-0.000623,0.000623,0.000129,-0.000129,-0.000594,0.000594,0.011148,-0.011148,-0.001481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.001539,0.000705,-0.000705,0.001318,-0.001318,-0.000896,0.000896,0.001044,-0.001044,0.000421,-0.000421,-0.004507,0.004507,0.001395,-0.001395,0.000453,-0.000453,0.000017,-0.000017,0.000322,-0.000322,-0.001246,0.001246,0.004178,-0.004178,0.006435,-0.006435,0.002140,-0.002140,-0.000002,0.000002,-0.000050,0.000050,-0.000003,0.000003,0.000001,-0.000001,-0.000006,0.000006,0.000001,-0.000001,0.000001,-0.000001,-0.000005,0.000005,-0.000019,0.000019,0.000003,-0.000003,0.000000,-0.000000,0.000001,-0.000001,0.000096,-0.000096,0.000105,-0.000105,-0.000180,0.000180,-0.000362,0.000362,-0.000001,0.000001,-0.000198,0.000198,-0.000171,0.000171,-0.000721,0.000721,-0.000141,0.000141,-0.000007,0.000007,0.005564,-0.005564,0.000003,-0.000003,0.000001,-0.000001,0.000279,-0.000279,-0.000062,0.000062,0.000029,-0.000029,-0.000005,0.000005,0.000253,-0.000253,-0.000593,0.000593,0.000087,-0.000087,0.000078,-0.000078,-0.000239,0.000239,-0.000207,0.000207,0.001555,-0.001555,-0.050588,0.050588,0.000201,-0.000201,-0.000135,0.000135,-0.004383,0.004383,-0.002979,0.002979,0.000941,-0.000941,-0.020477,0.020477,-0.000363,0.000363,0.000125,-0.000125,-0.000028,0.000028,0.003752,-0.003752,0.000023,-0.000023,-0.000317,0.000317,-0.002250,0.002250,0.000400,-0.000400,-0.000404,0.000404,0.000206,-0.000206,-0.000348,0.000348,0.003300,-0.003300,0.000226,-0.000226,-0.060983,0.060983,0.005075,-0.005075,-0.000397,0.000397,0.018039,-0.018039,-0.012189,0.012189,-0.004073,0.004073,0.003353,-0.003353,-0.000558,0.000558,-0.003861,0.003861,-0.006284,0.006284,0.000737,-0.000737,-0.003825,0.003825,-0.007171,0.007171,-0.003116,0.003116,0.000223,-0.000223,-0.000394,0.000394,0.001961,-0.001961,-0.003073,0.003073,0.001593,-0.001593,0.001320,-0.001320,0.011057,-0.011057,0.007099,-0.007099,-0.001737,0.001737,0.008585,-0.008585,0.012218,-0.012218,0.001317,-0.001317,-0.000764,0.000764,0.001753,-0.001753,-0.000158,0.000158,-0.000558,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000
-0.001525,0.000685,-0.000685,-0.028447,0.028447,-0.000922,0.000922,0.001089,-0.001089,0.000429,-0.000429,-0.004469,0.004469,0.001134,-0.001134,0.000423,-0.000423,0.000050,-0.000050,0.000357,-0.000357,-0.001303,0.001303,0.004425,-0.004425,0.006400,-0.006400,0.002585,-0.002585,-0.000064,0.000064,-0.000315,0.000315,0.000246,-0.000246,-0.000669,0.000669,0.020844,-0.020844,-0.002467,0.002467,-0.000696,0.000696,0.001026,-0.001026,-0.000947,0.000947,0.005101,-0.005101,-0.000869,0.000869,-0.001617,0.001617,0.000533,-0.000533,0.000409,-0.000409,-0.000208,0.000208,-0.000307,0.000307,0.000310,-0.000310,0.000266,-0.000266,-0.010246,0.010246,-0.005064,0.005064,-0.000138,0.000138,-0.000002,0.000002,0.000002,-0.000002,0.000003,-0.000003,-0.000020,0.000020,0.000055,-0.000055,0.000001,-0.000001,0.000028,-0.000028,-0.000005,0.000005,0.000258,-0.000258,-0.000593,0.000593,0.000100,-0.000100,0.000079,-0.000079,-0.000099,0.000099,-0.000129,0.000129,0.001564,-0.001564,-0.050537,0.050537,0.000200,-0.000200,-0.000142,0.000142,-0.004398,0.004398,-0.002971,0.002971,0.000803,-0.000803,-0.002900,0.002900,-0.000341,0.000341,0.000085,-0.000085,-0.000030,0.000030,0.003703,-0.003703,0.000365,-0.000365,-0.000293,0.000293,-0.002289,0.002289,0.000373,-0.000373,-0.000355,0.000355,-0.000562,0.000562,-0.000184,0.000184,0.001748,-0.001748,0.000231,-0.000231,-0.060640,0.060640,0.004639,-0.004639,0.000314,-0.000314,-0.002759,0.002759,-0.009630,0.009630,-0.003531,0.003531,0.002279,-0.002279,0.000441,-0.000441,-0.008891,0.008891,-0.005162,0.005162,0.002641,-0.002641,-0.004437,0.004437,-0.007547,0.007547,-0.002877,0.002877,0.000549,-0.000549,-0.000682,0.000682,0.001713,-0.001713,0.006979,-0.006979,0.006433,-0.006433,0.001320,-0.001320,0.011057,-0.011057,0.007099,-0.007099,-0.001737,0.001737,0.008585,-0.008585,0.012218,-0.012218,0.001317,-0.001317,-0.000764,0.000764,0.001753,-0.001753,-0.000158,0.000158,-0.000558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000231,0.000049,-0.000049,0.000113,-0.000113,-0.000876,0.000876,0.008255,-0.008255,0.007297,-0.007297,0.001918,-0.001918,0.000455,-0.000455,0.000547,-0.000547,0.000260,-0.000260,-0.000362,0.000362,0.000156,-0.000156,0.000119,-0.000119,-0.011386,0.011386,-0.005507,0.005507,0.000066,-0.000066,0.000227,-0.000227,0.105890,-0.105890,-0.001076,0.001076,-0.000063,0.000063,-0.000020,0.000020,0.000107,-0.000107,-0.001596,0.001596,0.000037,-0.000037,0.000417,-0.000417,0.000243,-0.000243,0.000208,-0.000208,-0.000554,0.000554,0.000136,-0.000136,-0.000099,0.000099,-0.000029,0.000029,0.000164,-0.000164,-0.000128,0.000128,0.000194,-0.000194,-0.005592,0.005592,0.000747,-0.000747,-0.000184,0.000184,-0.000118,0.000118,-0.000752,0.000752,-0.001139,0.001139,-0.000440,0.000440,-0.060813,0.060813,-0.000439,0.000439,-0.000380,0.000380,0.000171,-0.000171,0.000314,-0.000314,-0.001262,0.001262,-0.002883,0.002883,-0.000076,0.000076,0.000280,-0.000280,0.000018,-0.000018,-0.003220,0.003220,-0.000464,0.000464,0.000254,-0.000254,0.000583,-0.000583,-0.000348,0.000348,0.000559,-0.000559,0.000885,-0.000885,0.000278,-0.000278,-0.002993,0.002993,-0.000114,0.000114,-0.002498,0.002498,0.000040,-0.000040,0.000437,-0.000437,-0.007890,0.007890,-0.003955,0.003955,0.003882,-0.003882,-0.000792,0.000792,-0.001378,0.001378,-0.000662,0.000662,0.000428,-0.000428,0.000091,-0.000091,0.000612,-0.000612,-0.002136,0.002136,-0.000624,0.000624,-0.000012,0.000012,0.000137,-0.000137,0.000040,-0.000040,0.000100,-0.000100,0.000212,-0.000212,0.000112,-0.000112,0.000563,-0.000563,0.046611,-0.046611,-0.000052,0.000052,-0.000111,0.000111,0.001318,-0.001318,-0.052388,0.052388,0.003275,-0.003275,-0.000467,0.000467,-0.000572,0.000572,-0.000127,0.000127,0.000866,-0.000866,-0.002592,0.002592,-0.000032,0.000032,0.000092,-0.000092,-0.000024,0.000024,0.003104,-0.003104,0.000522,-0.000522,-0.000174,0.000174,0.000372,-0.000372,0.000180,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000
-0.000106,-0.000642,0.000642,-0.000670,0.000670,-0.001070,0.001070,0.011098,-0.011098,0.007499,-0.007499,0.000598,-0.000598,0.000444,-0.000444,0.000659,-0.000659,-0.001082,0.001082,-0.007613,0.007613,-0.003822,0.003822,-0.000224,0.000224,-0.011452,0.011452,-0.005862,0.005862,-0.000740,0.000740,0.001751,-0.001751,0.099765,-0.099765,-0.007637,0.007637,-0.002357,0.002357,-0.000020,0.000020,0.000107,-0.000107,-0.001586,0.001586,0.000042,-0.000042,0.000256,-0.000256,0.000141,-0.000141,0.000181,-0.000181,-0.000554,0.000554,0.000137,-0.000137,-0.000093,0.000093,0.000030,-0.000030,0.000163,-0.000163,-0.000159,0.000159,0.000197,-0.000197,-0.005593,0.005593,0.000666,-0.000666,-0.000184,0.000184,-0.000118,0.000118,-0.000845,0.000845,-0.001116,0.001116,0.000575,-0.000575,-0.000099,0.000099,-0.000688,0.000688,-0.000882,0.000882,0.000186,-0.000186,0.000297,-0.000297,0.000010,-0.000010,-0.002970,0.002970,-0.000773,0.000773,-0.000535,0.000535,-0.000000,0.000000,-0.000001,0.000001,-0.000247,0.000247,-0.000001,0.000001,-0.001230,0.001230,-0.000073,0.000073,0.000008,-0.000008,-0.000514,0.000514,0.000000,-0.000000,0.000237,-0.000237,-0.000083,0.000083,-0.000025,0.000025,-0.000829,0.000829,-0.002012,0.002012,0.000046,-0.000046,-0.000148,0.000148,-0.000014,0.000014,-0.000000,0.000000,0.000016,-0.000016,-0.000006,0.000006,-0.000001,0.000001,-0.000131,0.000131,-0.001991,0.001991,0.001654,-0.001654,0.000196,-0.000196,-0.000000,0.000000,0.000138,-0.000138,-0.000001,0.000001,0.000104,-0.000104,0.000209,-0.000209,0.000069,-0.000069,0.000590,-0.000590,0.046611,-0.046611,0.000026,-0.000026,-0.000013,0.000013,0.000009,-0.000009,-0.000203,0.000203,0.003364,-0.003364,-0.000115,0.000115,-0.000583,0.000583,-0.000125,0.000125,-0.000108,0.000108,0.000047,-0.000047,0.000013,-0.000013,0.000092,-0.000092,-0.000004,0.000004,-0.000064,0.000064,0.000083,-0.000083,0.000074,-0.000074,0.002521,-0.002521,-0.000169,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
0.000237,0.000049,-0.000049,0.000129,-0.000129,-0.000876,0.000876,0.008234,-0.008234,0.007299,-0.007299,0.001970,-0.001970,0.000455,-0.000455,0.000547,-0.000547,0.000260,-0.000260,-0.000362,0.000362,0.000156,-0.000156,0.000119,-0.000119,-0.011396,0.011396,-0.005505,0.005505,0.000066,-0.000066,0.000226,-0.000226,0.105890,-0.105890,-0.001057,0.001057,-0.000063,0.000063,-0.000020,0.000020,0.000107,-0.000107,-0.001586,0.001586,0.000042,-0.000042,0.000255,-0.000255,0.000141,-0.000141,0.000207,-0.000207,-0.000554,0.000554,0.000137,-0.000137,-0.000093,0.000093,0.000030,-0.000030,0.000163,-0.000163,-0.000159,0.000159,0.000197,-0.000197,-0.005593,0.005593,0.000666,-0.000666,-0.000184,0.000184,-0.000118,0.000118,-0.000845,0.000845,-0.001116,0.001116,0.000575,-0.000575,-0.000096,0.000096,-0.000688,0.000688,-0.000890,0.000890,0.000186,-0.000186,0.000306,-0.000306,0.000010,-0.000010,-0.002976,0.002976,-0.000773,0.000773,-0.000505,0.000505,-0.000002,0.000002,-0.000084,0.000084,-0.000248,0.000248,-0.000001,0.000001,-0.001230,0.001230,-0.000073,0.000073,0.000008,-0.000008,-0.000514,0.000514,0.000005,-0.000005,0.000228,-0.000228,-0.000083,0.000083,-0.000022,0.000022,-0.000829,0.000829,-0.002075,0.002075,0.000046,-0.000046,-0.000148,0.000148,-0.000014,0.000014,0.000079,-0.000079,0.000033,-0.000033,-0.000563,0.000563,-0.000337,0.000337,-0.000131,0.000131,-0.000000,0.000000,0.000109,-0.000109,0.000247,-0.000247,-0.000012,0.000012,0.000137,-0.000137,0.000040,-0.000040,0.000100,-0.000100,0.000212,-0.000212,0.000112,-0.000112,0.000563,-0.000563,0.046611,-0.046611,-0.000052,0.000052,-0.000111,0.000111,0.001318,-0.001318,-0.052388,0.052388,0.003275,-0.003275,-0.000467,0.000467,-0.000572,0.000572,-0.000127,0.000127,0.000866,-0.000866,-0.002592,0.002592,-0.000032,0.000032,0.000092,-0.000092,-0.000024,0.000024,0.003104,-0.003104,0.000522,-0.000522,-0.000174,0.000174,0.000372,-0.000372,0.000180,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
-0.000211,0.000027,-0.000027,0.000035,-0.000035,0.000020,-0.000020,-0.000007,0.000007,-0.000023,0.000023,0.000003,-0.000003,-0.000093,0.000093,0.000044,-0.000044,-0.000250,0.000250,0.000000,-0.000000,0.000000,-0.000000,0.000115,-0.000115,-0.000106,0.000106,-0.000009,0.000009,-0.000009,0.000009,0.000002,-0.000002,-0.000000,0.000000,-0.000001,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000003,-0.000003,-0.000000,0.000000,-0.000010,0.000010,0.000002,-0.000002,-0.000001,0.000001,-0.000003,0.000003,0.000000,-0.000000,0.000003,-0.000003,-0.000001,0.000001,-0.000004,0.000004,-0.000000,0.000000,-0.005668,0.005668,-0.000005,0.000005,0.000004,-0.000004,0.000000,-0.000000,-0.000002,0.000002,0.000018,-0.000018,-0.000001,0.000001,-0.000003,0.000003,-0.000000,0.000000,-0.000004,0.000004,0.000005,-0.000005,0.000000,-0.000000,0.000019,-0.000019,-0.000001,0.000001,-0.000008,0.000008,0.000007,-0.000007,-0.000020,0.000020,0.000648,-0.000648,-0.000074,0.000074,-0.000020,0.000020,0.000031,-0.000031,-0.000036,0.000036,0.000228,-0.000228,0.000045,-0.000045,-0.000030,0.000030,0.000020,-0.000020,0.000015,-0.000015,-0.000007,0.000007,-0.000011,0.000011,0.000011,-0.000011,0.000008,-0.000008,-0.000400,0.000400,-0.000195,0.000195,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000002,0.000002,-0.000005,0.000005,-0.000001,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
