-0.000011,-0.000000,0.000000,-0.000051,0.000051,0.000026,-0.000026,0.000018,-0.000018,0.000010,-0.000010,-0.000001,0.000001,-0.000000,0.000000,0.000006,-0.000006,-0.000008,0.000008,-0.000008,0.000008,0.000005,-0.000005,-0.000001,0.000001,0.000005,-0.000005,-0.000004,0.000004,-0.000007,0.000007,0.000007,-0.000007,-0.000002,0.000002,-0.000005,0.000005,-0.000026,0.000026,-0.000002,0.000002,0.000035,-0.000035,-0.001228,0.001228,0.000315,-0.000315,0.000051,-0.000051,-0.000531,0.000531,-0.000009,0.000009,0.000055,-0.000055,0.000027,-0.000027,-0.000003,0.000003,0.000045,-0.000045,-0.000048,0.000048,0.000133,-0.000133,-0.000044,0.000044,0.000077,-0.000077,-0.000015,0.000015,-0.000087,0.000087,0.000096,-0.000096,-0.000233,0.000233,0.003921,-0.003921,-0.000507,0.000507,-0.000105,0.000105,0.003499,-0.003499,-0.000387,0.000387,0.001020,-0.001020,0.000305,-0.000305,-0.000332,0.000332,0.000172,-0.000172,-0.000014,0.000014,0.000329,-0.000329,0.000126,-0.000126,-0.000162,0.000162,0.000343,-0.000343,-0.001694,0.001694,-0.000131,0.000131,-0.000008,0.000008,-0.000157,0.000157,0.000141,-0.000141,-0.000096,0.000096,0.003846,-0.003846,-0.000388,0.000388,-0.000008,0.000008,0.000135,-0.000135,0.000060,-0.000060,0.000426,-0.000426,-0.000659,0.000659,-0.000646,0.000646,0.000163,-0.000163,0.000072,-0.000072,-0.000062,0.000062,-0.000008,0.000008,-0.000054,0.000054,0.000472,-0.000472,0.000334,-0.000334,0.000446,-0.000446,-0.000101,0.000101,-0.001681,0.001681,-0.001147,0.001147,-0.004154,0.004154,-0.004329,0.004329,-0.004473,0.004473,0.001264,-0.001264,0.002188,-0.002188,-0.000295,0.000295,-0.002345,0.002345,-0.005103,0.005103,0.002041,-0.002041,0.004967,-0.004967,0.000041,-0.000041,-0.000195,0.000195,0.003690,-0.003690,-0.001856,0.001856,-0.004163,0.004163,-0.000320,0.000320,0.001585,-0.001585,0.000133,-0.000133,0.000035,-0.000035,-0.000332,0.000332,0.000097,-0.000097,-0.000026,0.000026,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000034,0.000004,-0.000004,0.000006,-0.000006,0.000003,-0.000003,-0.000001,0.000001,-0.000004,0.000004,0.000001,-0.000001,-0.000014,0.000014,0.000006,-0.000006,-0.000039,0.000039,0.000000,-0.000000,-0.000000,0.000000,0.000020,-0.000020,-0.000017,0.000017,-0.000001,0.000001,-0.000001,0.000001,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000001,-0.000001,-0.000000,0.000000,-0.000001,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000001,0.000001,-0.000000,0.000000,-0.000900,0.000900,-0.000001,0.000001,0.000001,-0.000001,0.000000,-0.000000,-0.000000,0.000000,0.000003,-0.000003,-0.000000,0.000000,-0.000001,0.000001,-0.000000,0.000000,-0.000001,0.000001,0.000001,-0.000001,-0.000000,0.000000,0.000003,-0.000003,-0.000000,0.000000,-0.000001,0.000001,0.000001,-0.000001,-0.000003,0.000003,0.000103,-0.000103,-0.000012,0.000012,-0.000003,0.000003,0.000005,-0.000005,-0.000006,0.000006,0.000036,-0.000036,0.000007,-0.000007,-0.000005,0.000005,0.000003,-0.000003,0.000002,-0.000002,-0.000001,0.000001,-0.000002,0.000002,0.000002,-0.000002,0.000001,-0.000001,-0.000064,0.000064,-0.000031,0.000031,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000001,0.000001,-0.000001,0.000001,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
-0.000025,0.000003,-0.000003,0.000004,-0.000004,0.000002,-0.000002,-0.000001,0.000001,-0.000003,0.000003,0.000000,-0.000000,-0.000011,0.000011,0.000005,-0.000005,-0.000030,0.000030,0.000000,-0.000000,-0.000000,0.000000,0.000015,-0.000015,-0.000013,0.000013,-0.000001,0.000001,-0.000001,0.000001,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000001,-0.000001,-0.000000,0.000000,-0.000001,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000683,0.000683,-0.000001,0.000001,0.000001,-0.000001,0.000000,-0.000000,-0.000000,0.000000,0.000002,-0.000002,-0.000000,0.000000,-0.000001,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000001,-0.000001,0.000000,-0.000000,0.000002,-0.000002,-0.000000,0.000000,-0.000001,0.000001,0.000001,-0.000001,-0.000003,0.000003,0.000078,-0.000078,-0.000009,0.000009,-0.000002,0.000002,0.000003,-0.000003,-0.000004,0.000004,0.000031,-0.000031,0.000005,-0.000005,-0.000004,0.000004,0.000002,-0.000002,0.000002,-0.000002,-0.000001,0.000001,-0.000001,0.000001,0.000001,-0.000001,0.000003,-0.000003,-0.000048,0.000048,-0.000029,0.000029,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000001,0.000001,-0.000001,0.000001,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000
0.000030,0.000012,-0.000012,-0.000008,0.000008,-0.000098,0.000098,0.000001,-0.000001,-0.000238,0.000238,0.000673,-0.000673,0.000058,-0.000058,0.000005,-0.000005,0.000142,-0.000142,0.000051,-0.000051,0.000104,-0.000104,0.000288,-0.000288,-0.000057,0.000057,-0.000002,0.000002,0.000001,-0.000001,0.000057,-0.000057,0.000129,-0.000129,0.000307,-0.000307,0.000041,-0.000041,0.000006,-0.000006,-0.000061,0.000061,-0.000258,0.000258,0.000044,-0.000044,0.000116,-0.000116,0.000029,-0.000029,-0.000062,0.000062,-0.000022,0.000022,0.000074,-0.000074,-0.000006,0.000006,0.000051,-0.000051,0.000164,-0.000164,-0.000030,0.000030,-0.000040,0.000040,-0.000090,0.000090,-0.000077,0.000077,-0.000075,0.000075,0.000056,-0.000056,-0.000021,0.000021,0.000275,-0.000275,-0.000030,0.000030,-0.000001,0.000001,0.000078,-0.000078,0.000014,-0.000014,0.000106,-0.000106,-0.000063,0.000063,-0.000050,0.000050,-0.000032,0.000032,-0.000067,0.000067,0.000005,-0.000005,-0.000005,0.000005,-0.000003,0.000003,0.000041,-0.000041,0.000024,-0.000024,0.000010,-0.000010,0.000000,-0.000000,-0.000081,0.000081,0.000041,-0.000041,-0.000002,0.000002,0.000004,-0.000004,0.000005,-0.000005,0.000003,-0.000003,0.000001,-0.000001,-0.000006,0.000006,0.000000,-0.000000,0.000001,-0.000001,-0.000004,0.000004,0.000916,-0.000916,0.000014,-0.000014,-0.000010,0.000010,-0.000001,0.000001,-0.000046,0.000046,-0.000002,0.000002,-0.000057,0.000057,-0.000407,0.000407,-0.000113,0.000113,0.000064,-0.000064,0.000555,-0.000555,0.000059,-0.000059,-0.000690,0.000690,-0.000896,0.000896,0.000040,-0.000040,-0.000043,0.000043,-0.000002,0.000002,-0.000140,0.000140,0.000016,-0.000016,-0.000074,0.000074,-0.000089,0.000089,-0.000276,0.000276,-0.000184,0.000184,-0.000105,0.000105,0.000397,-0.000397,0.000001,-0.000001,-0.000175,0.000175,0.000383,-0.000383,-0.000208,0.000208,0.000504,-0.000504,-0.000045,0.000045,-0.000027,0.000027,0.000907,-0.000907,0.000983,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000003,0.000003,-0.000002,0.000002,0.000007,-0.000007,0.000001,-0.000001,-0.000003,0.000003,0.000030,-0.000030,0.000029,-0.000029,0.000009,-0.000009,0.000004,-0.000004,0.000002,-0.000002,-0.000000,0.000000,-0.000001,0.000001,0.000001,-0.000001,0.000002,-0.000002,-0.000037,0.000037,-0.000019,0.000019,0.000000,-0.000000,-0.000003,0.000003,-0.000003,0.000003,0.000001,-0.000001,0.000001,-0.000001,0.000000,-0.000000,-0.000001,0.000001,-0.000000,0.000000,0.000001,-0.000001,-0.000001,0.000001,0.000000,-0.000000,0.000002,-0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000001,-0.000001,0.000001,-0.000001,0.000001,0.000001,-0.000001,-0.000006,0.000006,0.000003,-0.000003,0.000000,-0.000000,-0.000000,0.000000,0.000001,-0.000001,0.000000,-0.000000,0.000001,-0.000001,-0.000001,0.000001,-0.000001,0.000001,-0.000000,0.000000,-0.000002,0.000002,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000002,-0.000002,0.000001,-0.000001,-0.000003,0.000003,-0.000000,0.000000,-0.000001,0.000001,0.000007,-0.000007,-0.000000,0.000000,0.000016,-0.000016,-0.000002,0.000002,-0.000000,0.000000,0.000007,-0.000007,0.000000,-0.000000,-0.000002,0.000002,0.000001,-0.000001,0.000000,-0.000000,-0.000023,0.000023,0.000034,-0.000034,-0.000002,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000001,-0.000004,0.000004,-0.000001,0.000001,-0.000001,0.000001,0.000006,-0.000006,0.000001,-0.000001,-0.000010,0.000010,-0.000009,0.000009,0.000002,-0.000002,-0.000000,0.000000,0.000001,-0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000002,-0.000002,-0.000261,0.000261,-0.000003,0.000003,-0.000002,0.000002,-0.000001,0.000001,0.000003,-0.000003,0.000008,-0.000008,-0.000002,0.000002,0.000002,-0.000002,-0.000002,0.000002,0.000004,-0.000004,-0.000005,0.000005,0.000001,-0.000001,0.000010,-0.000010,0.000010,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
-0.000000,0.000000,-0.000000,-0.000001,0.000001,0.000008,-0.000008,-0.000033,0.000033,0.000008,-0.000008,0.000012,-0.000012,0.000000,-0.000000,-0.000035,0.000035,0.000357,-0.000357,0.000353,-0.000353,0.000098,-0.000098,0.000020,-0.000020,0.000028,-0.000028,-0.000004,0.000004,-0.000014,0.000014,0.000010,-0.000010,0.000004,-0.000004,-0.000493,0.000493,-0.000244,0.000244,0.000000,-0.000000,-0.000001,0.000001,-0.000002,0.000002,0.000000,-0.000000,0.000001,-0.000001,0.000000,-0.000000,-0.000001,0.000001,-0.000004,0.000004,0.000006,-0.000006,-0.000002,0.000002,0.000000,-0.000000,0.000001,-0.000001,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000001,-0.000001,0.000001,-0.000001,0.000001,0.000001,-0.000001,-0.000001,0.000001,0.000002,-0.000002,-0.000000,0.000000,-0.000000,0.000000,0.000001,-0.000001,0.000000,-0.000000,0.000001,-0.000001,-0.000001,0.000001,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000001,-0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000001,0.000001,-0.000001,-0.000000,0.000000,0.000002,-0.000002,-0.000000,0.000000,0.000000,-0.000000,0.000001,-0.000001,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000004,-0.000004,0.000004,-0.000004,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000001,-0.000003,0.000003,-0.000001,0.000001,0.000003,-0.000003,0.000005,-0.000005,-0.000003,0.000003,-0.000006,0.000006,-0.000007,0.000007,0.000000,-0.000000,-0.000000,0.000000,0.000001,-0.000001,-0.000001,0.000001,0.000001,-0.000001,-0.000000,0.000000,-0.000027,0.000027,-0.000002,0.000002,-0.000002,0.000002,-0.000001,0.000001,0.000003,-0.000003,-0.000001,0.000001,-0.000009,0.000009,0.000001,-0.000001,-0.000001,0.000001,0.000004,-0.000004,-0.000001,0.000001,-0.000000,0.000000,0.000008,-0.000008,0.000008,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000081,0.000081,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000002,-0.000002,0.000000,-0.000000,-0.000004,0.000004,-0.000026,0.000026,-0.000004,0.000004,0.000000,-0.000000,0.000051,-0.000051,-0.000081,0.000081,0.004656,-0.004656,0.000000,-0.000000,-0.000094,0.000094,0.000000,-0.000000,0.000000,-0.000000,-0.000015,0.000015,0.000000,-0.000000,-0.000001,0.000001,0.000007,-0.000007,-0.000293,0.000293,0.001667,-0.001667,0.000564,-0.000564,0.001209,-0.001209,-0.000000,0.000000,-0.000538,0.000538,0.000016,-0.000016,-0.002372,0.002372,-0.000555,0.000555,0.000000,-0.000000,0.000533,-0.000533,-0.000012,0.000012,0.000428,-0.000428,0.000561,-0.000561,-0.000040,0.000040,-0.000209,0.000209,0.000163,-0.000163,0.000110,-0.000110,-0.000883,0.000883,-0.000295,0.000295,0.002646,-0.002646,-0.000155,0.000155,0.000670,-0.000670,-0.000498,0.000498,0.000788,-0.000788,-0.008732,0.008732,-0.005356,0.005356,0.001107,-0.001107,-0.000106,0.000106,0.000173,-0.000173,-0.000381,0.000381,-0.000000,0.000000,-0.000219,0.000219,-0.001571,0.001571,0.006196,-0.006196,-0.001462,0.001462,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000001,-0.000001,-0.000000,0.000000,0.000000,-0.000000,0.000001,-0.000001,0.000001,-0.000001,0.000001,-0.000001,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000001,-0.000001,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000042,-0.000019,0.000019,0.000016,-0.000016,-0.000027,0.000027,0.000309,-0.000309,0.000438,-0.000438,0.000091,-0.000091,0.000036,-0.000036,-0.000018,0.000018,0.000998,-0.000998,-0.000037,0.000037,-0.000004,0.000004,0.000208,-0.000208,-0.000238,0.000238,0.003210,-0.003210,0.002752,-0.002752,0.000675,-0.000675,0.000183,-0.000183,0.000251,-0.000251,-0.000066,0.000066,-0.000126,0.000126,0.000968,-0.000968,0.000040,-0.000040,-0.004227,0.004227,-0.002067,0.002067,-0.000000,0.000000,0.000005,-0.000005,0.000005,-0.000005,-0.000005,0.000005,-0.000002,0.000002,0.000002,-0.000002,0.000001,-0.000001,-0.000007,0.000007,-0.000003,0.000003,-0.000473,0.000473,-0.000001,0.000001,0.000007,-0.000007,0.000119,-0.000119,-0.000004,0.000004,-0.000081,0.000081,-0.000051,0.000051,0.000010,-0.000010,-0.000014,0.000014,-0.000000,0.000000,-0.000015,0.000015,-0.000002,0.000002,0.000045,-0.000045,-0.000015,0.000015,0.000037,-0.000037,-0.000013,0.000013,0.000002,-0.000002,-0.000031,0.000031,0.000001,-0.000001,0.000024,-0.000024,-0.000003,0.000003,-0.000001,0.000001,-0.000002,0.000002,-0.000000,0.000000,-0.000032,0.000032,-0.000131,0.000131,-0.000002,0.000002,0.000001,-0.000001,0.000036,-0.000036,0.000008,-0.000008,-0.000223,0.000223,-0.000131,0.000131,0.000010,-0.000010,-0.000049,0.000049,0.000057,-0.000057,0.000022,-0.000022,-0.000018,0.000018,0.000000,-0.000000,0.000011,-0.000011,-0.000058,0.000058,-0.000003,0.000003,0.000020,-0.000020,0.000014,-0.000014,0.000001,-0.000001,-0.000007,0.000007,-0.000380,0.000380,0.000597,-0.000597,-0.028785,0.028785,0.000999,-0.000999,0.000538,-0.000538,-0.000006,0.000006,-0.000002,0.000002,0.000184,-0.000184,-0.000756,0.000756,0.000047,-0.000047,-0.000074,0.000074,-0.000009,0.000009,0.000694,-0.000694,0.000242,-0.000242,-0.000036,0.000036,-0.000649,0.000649,0.000116,-0.000116,-0.000069,0.000069,-0.000404,0.000404,-0.000496,0.000496,0.000416,-0.000416,-0.000283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000270,-0.000562,0.000562,0.000222,-0.000222,0.000617,-0.000617,-0.005291,0.005291,-0.007710,0.007710,-0.002200,0.002200,-0.000065,0.000065,0.000024,-0.000024,-0.000331,0.000331,-0.000513,0.000513,0.000834,-0.000834,-0.003596,0.003596,-0.001402,0.001402,-0.002126,0.002126,0.000254,-0.000254,0.000063,-0.000063,0.000024,-0.000024,0.000024,-0.000024,-0.000008,0.000008,-0.000011,0.000011,0.000070,-0.000070,0.000000,-0.000000,-0.000373,0.000373,-0.000177,0.000177,-0.000000,0.000000,0.000003,-0.000003,0.000004,-0.000004,-0.000001,0.000001,-0.000001,0.000001,0.000002,-0.000002,0.000001,-0.000001,-0.000006,0.000006,-0.000002,0.000002,-0.000025,0.000025,-0.000001,0.000001,0.000005,-0.000005,0.000094,-0.000094,0.000006,-0.000006,-0.000064,0.000064,-0.000037,0.000037,0.000008,-0.000008,0.000004,-0.000004,0.000001,-0.000001,-0.000003,0.000003,0.000000,-0.000000,-0.000004,0.000004,-0.000011,0.000011,0.000044,-0.000044,-0.000010,0.000010,0.000001,-0.000001,0.000610,-0.000610,0.000001,-0.000001,-0.000001,0.000001,0.000002,-0.000002,-0.000000,0.000000,-0.000001,0.000001,-0.000000,0.000000,0.000002,-0.000002,-0.000010,0.000010,0.000000,-0.000000,0.000001,-0.000001,-0.000001,0.000001,0.000161,-0.000161,0.000012,-0.000012,0.000007,-0.000007,0.000001,-0.000001,0.000989,-0.000989,-0.001226,0.001226,0.000001,-0.000001,0.000001,-0.000001,0.000000,-0.000000,0.000001,-0.000001,-0.000005,0.000005,-0.000100,0.000100,-0.000007,0.000007,0.000006,-0.000006,0.000000,-0.000000,0.000000,-0.000000,0.000020,-0.000020,-0.000029,0.000029,0.001512,-0.001512,-0.000055,0.000055,-0.000026,0.000026,-0.000001,0.000001,0.000000,-0.000000,-0.000010,0.000010,0.000068,-0.000068,-0.000003,0.000003,0.000004,-0.000004,-0.000000,0.000000,-0.000029,0.000029,0.000040,-0.000040,-0.000009,0.000009,0.000035,-0.000035,-0.000006,0.000006,0.000004,-0.000004,0.000171,-0.000171,0.000016,-0.000016,-0.000026,0.000026,0.000025,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000
0.000036,0.000567,-0.000567,0.000017,-0.000017,-0.000111,0.000111,-0.000156,0.000156,-0.000110,0.000110,-0.000003,0.000003,0.000005,-0.000005,-0.000048,0.000048,-0.000392,0.000392,-0.000112,0.000112,-0.000262,0.000262,-0.000015,0.000015,0.000072,-0.000072,-0.000021,0.000021,-0.000188,0.000188,-0.000047,0.000047,0.000234,-0.000234,-0.000102,0.000102,0.000058,-0.000058,0.000210,-0.000210,0.000060,-0.000060,0.000014,-0.000014,0.000022,-0.000022,-0.000245,0.000245,0.000095,-0.000095,0.000403,-0.000403,-0.000011,0.000011,-0.000017,0.000017,0.000013,-0.000013,-0.000524,0.000524,0.000028,-0.000028,0.000050,-0.000050,0.000075,-0.000075,-0.000046,0.000046,-0.000007,0.000007,-0.000049,0.000049,-0.013551,0.013551,-0.000041,0.000041,0.000205,-0.000205,-0.000085,0.000085,-0.000078,0.000078,-0.000435,0.000435,0.000204,-0.000204,0.000114,-0.000114,-0.000003,0.000003,-0.000076,0.000076,0.000058,-0.000058,-0.000134,0.000134,-0.000255,0.000255,-0.000142,0.000142,-0.000064,0.000064,-0.001064,0.001064,-0.000069,0.000069,0.000516,-0.000516,0.000505,-0.000505,0.000096,-0.000096,0.000040,-0.000040,-0.000132,0.000132,0.000074,-0.000074,-0.000101,0.000101,-0.000023,0.000023,-0.000026,0.000026,-0.000769,0.000769,-0.000703,0.000703,-0.000517,0.000517,0.000121,-0.000121,-0.000262,0.000262,-0.000130,0.000130,0.000856,-0.000856,-0.000170,0.000170,-0.000193,0.000193,-0.000135,0.000135,0.001425,-0.001425,-0.000308,0.000308,-0.001188,0.001188,-0.000071,0.000071,-0.000202,0.000202,-0.000411,0.000411,0.000064,-0.000064,0.000253,-0.000253,-0.000314,0.000314,0.000106,-0.000106,0.011075,-0.011075,0.005859,-0.005859,0.000016,-0.000016,0.000004,-0.000004,-0.000003,0.000003,-0.000121,0.000121,-0.000019,0.000019,-0.000003,0.000003,-0.000012,0.000012,-0.006867,0.006867,-0.000013,0.000013,-0.000147,0.000147,-0.000018,0.000018,0.000033,-0.000033,-0.000308,0.000308,0.000106,-0.000106,0.000030,-0.000030,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
-0.000009,0.000001,-0.000001,0.006618,-0.006618,-0.000102,0.000102,0.000024,-0.000024,0.000016,-0.000016,-0.000031,0.000031,0.000225,-0.000225,-0.000006,0.000006,0.000034,-0.000034,-0.000016,0.000016,-0.000002,0.000002,0.000131,-0.000131,0.000094,-0.000094,-0.000430,0.000430,-0.000398,0.000398,-0.000107,0.000107,-0.001130,0.001130,0.000022,-0.000022,0.000122,-0.000122,0.000017,-0.000017,-0.000006,0.000006,-0.003299,0.003299,0.000075,-0.000075,0.000306,-0.000306,0.000030,-0.000030,0.000161,-0.000161,0.000049,-0.000049,0.000040,-0.000040,0.000032,-0.000032,0.000000,-0.000000,0.000005,-0.000005,0.003814,-0.003814,0.000033,-0.000033,0.000130,-0.000130,-0.000000,0.000000,-0.000013,0.000013,0.000133,-0.000133,-0.000031,0.000031,0.000659,-0.000659,0.000319,-0.000319,0.000066,-0.000066,-0.000006,0.000006,0.000052,-0.000052,0.000343,-0.000343,0.000194,-0.000194,0.000094,-0.000094,0.000025,-0.000025,-0.000563,0.000563,-0.000566,0.000566,0.000011,-0.000011,-0.000019,0.000019,-0.000021,0.000021,-0.000065,0.000065,-0.000231,0.000231,-0.000085,0.000085,-0.000062,0.000062,0.003461,-0.003461,-0.000050,0.000050,-0.000000,0.000000,0.000007,-0.000007,-0.000017,0.000017,0.000246,-0.000246,-0.000219,0.000219,0.000163,-0.000163,-0.000019,0.000019,-0.000167,0.000167,0.000077,-0.000077,-0.000021,0.000021,0.000002,-0.000002,0.000002,-0.000002,-0.000010,0.000010,-0.000237,0.000237,0.000014,-0.000014,0.000128,-0.000128,0.000067,-0.000067,-0.000016,0.000016,0.000070,-0.000070,-0.000034,0.000034,0.000321,-0.000321,0.000291,-0.000291,0.000056,-0.000056,-0.000006,0.000006,0.000006,-0.000006,-0.000003,0.000003,0.000047,-0.000047,0.000001,-0.000001,-0.000030,0.000030,-0.000425,0.000425,-0.000176,0.000176,-0.000097,0.000097,0.000034,-0.000034,0.000538,-0.000538,0.000031,-0.000031,0.000074,-0.000074,0.000055,-0.000055,0.000030,-0.000030,-0.000078,0.000078,0.000042,-0.000042,-0.000053,0.000053,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
