-0.000011,-0.000000,0.000000,-0.000051,0.000051,0.000026,-0.000026,0.000018,-0.000018,0.000010,-0.000010,-0.000001,0.000001,-0.000000,0.000000,0.000006,-0.000006,-0.000008,0.000008,-0.000008,0.000008,0.000005,-0.000005,-0.000001,0.000001,0.000005,-0.000005,-0.000004,0.000004,-0.000007,0.000007,0.000007,-0.000007,-0.000002,0.000002,-0.000005,0.000005,-0.000026,0.000026,-0.000002,0.000002,0.000035,-0.000035,-0.001228,0.001228,0.000315,-0.000315,0.000051,-0.000051,-0.000531,0.000531,-0.000009,0.000009,0.000055,-0.000055,0.000027,-0.000027,-0.000003,0.000003,0.000045,-0.000045,-0.000048,0.000048,0.000133,-0.000133,-0.000044,0.000044,0.000077,-0.000077,-0.000015,0.000015,-0.000087,0.000087,0.000096,-0.000096,-0.000233,0.000233,0.003921,-0.003921,-0.000507,0.000507,-0.000105,0.000105,0.003499,-0.003499,-0.000387,0.000387,0.001020,-0.001020,0.000305,-0.000305,-0.000332,0.000332,0.000172,-0.000172,-0.000014,0.000014,0.000329,-0.000329,0.000126,-0.000126,-0.000162,0.000162,0.000343,-0.000343,-0.001694,0.001694,-0.000131,0.000131,-0.000008,0.000008,-0.000157,0.000157,0.000141,-0.000141,-0.000096,0.000096,0.003846,-0.003846,-0.000388,0.000388,-0.000008,0.000008,0.000135,-0.000135,0.000060,-0.000060,0.000426,-0.000426,-0.000659,0.000659,-0.000646,0.000646,0.000163,-0.000163,0.000072,-0.000072,-0.000062,0.000062,-0.000008,0.000008,-0.000054,0.000054,0.000472,-0.000472,0.000334,-0.000334,0.000446,-0.000446,-0.000101,0.000101,-0.001681,0.001681,-0.001147,0.001147,-0.004154,0.004154,-0.004329,0.004329,-0.004473,0.004473,0.001264,-0.001264,0.002188,-0.002188,-0.000295,0.000295,-0.002345,0.002345,-0.005103,0.005103,0.002041,-0.002041,0.004967,-0.004967,0.000041,-0.000041,-0.000195,0.000195,0.003690,-0.003690,-0.001856,0.001856,-0.004163,0.004163,-0.000320,0.000320,0.001585,-0.001585,0.000133,-0.000133,0.000035,-0.000035,-0.000332,0.000332,0.000097,-0.000097,-0.000026,0.000026,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000042,0.000067,-0.000067,0.052009,-0.052009,-0.000063,0.000063,-0.000031,0.000031,0.000020,-0.000020,-0.000172,0.000172,0.001715,-0.001715,-0.000002,0.000002,-0.000281,0.000281,-0.000064,0.000064,-0.000100,0.000100,0.000116,-0.000116,0.000098,-0.000098,-0.000020,0.000020,-0.000036,0.000036,-0.000047,0.000047,-0.000088,0.000088,-0.000014,0.000014,0.001078,-0.001078,-0.000091,0.000091,0.000075,-0.000075,-0.003606,0.003606,0.000349,-0.000349,0.000568,-0.000568,0.000258,-0.000258,0.000325,-0.000325,0.000257,-0.000257,0.000327,-0.000327,-0.000015,0.000015,-0.000097,0.000097,-0.000010,0.000010,0.004824,-0.004824,0.000194,-0.000194,0.000160,-0.000160,0.000002,-0.000002,-0.000000,0.000000,0.000133,-0.000133,0.000153,-0.000153,0.000283,-0.000283,0.000014,-0.000014,0.000016,-0.000016,-0.000031,0.000031,0.000030,-0.000030,0.000334,-0.000334,0.000219,-0.000219,0.000083,-0.000083,0.000062,-0.000062,0.000349,-0.000349,-0.000286,0.000286,0.000021,-0.000021,-0.000001,0.000001,-0.000084,0.000084,0.000004,-0.000004,-0.000455,0.000455,-0.000203,0.000203,-0.000031,0.000031,0.003481,-0.003481,-0.000006,0.000006,0.000005,-0.000005,0.000013,-0.000013,-0.000011,0.000011,0.000164,-0.000164,-0.000035,0.000035,0.000134,-0.000134,-0.000005,0.000005,-0.000304,0.000304,0.000105,-0.000105,-0.000007,0.000007,0.000005,-0.000005,0.000000,-0.000000,0.000009,-0.000009,-0.000015,0.000015,0.000007,-0.000007,0.000140,-0.000140,0.000012,-0.000012,-0.000027,0.000027,-0.000060,0.000060,-0.000049,0.000049,0.000388,-0.000388,0.000336,-0.000336,0.000060,-0.000060,0.000050,-0.000050,-0.000056,0.000056,0.000237,-0.000237,-0.000089,0.000089,0.000005,-0.000005,-0.000033,0.000033,-0.000330,0.000330,-0.000498,0.000498,-0.000352,0.000352,0.000054,-0.000054,0.000163,-0.000163,-0.000048,0.000048,0.000059,-0.000059,0.000105,-0.000105,-0.000006,0.000006,-0.000278,0.000278,-0.000049,0.000049,-0.000421,0.000421,-0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
-0.000021,0.000008,-0.000008,0.004188,-0.004188,-0.001245,0.001245,0.000241,-0.000241,0.000079,-0.000079,-0.000034,0.000034,0.000248,-0.000248,-0.000009,0.000009,0.000019,-0.000019,0.000045,-0.000045,-0.000013,0.000013,-0.001653,0.001653,-0.001749,0.001749,0.000086,-0.000086,-0.000178,0.000178,0.000004,-0.000004,-0.000098,0.000098,0.000011,-0.000011,0.000095,-0.000095,-0.000035,0.000035,-0.000073,0.000073,-0.043914,0.043914,-0.000067,0.000067,0.000279,-0.000279,0.000026,-0.000026,0.000001,-0.000001,0.000223,-0.000223,0.000048,-0.000048,0.000398,-0.000398,0.000057,-0.000057,-0.000147,0.000147,-0.058462,0.058462,-0.000150,0.000150,0.000005,-0.000005,0.000014,-0.000014,-0.000102,0.000102,0.001974,-0.001974,-0.000125,0.000125,0.003146,-0.003146,-0.000309,0.000309,0.000002,-0.000002,0.000908,-0.000908,-0.000121,0.000121,0.003991,-0.003991,0.002610,-0.002610,0.000689,-0.000689,0.000516,-0.000516,0.000004,-0.000004,0.004443,-0.004443,-0.000707,0.000707,0.000089,-0.000089,-0.000338,0.000338,0.000211,-0.000211,0.003540,-0.003540,0.003580,-0.003580,0.001235,-0.001235,0.042294,-0.042294,0.000249,-0.000249,-0.000093,0.000093,-0.000212,0.000212,-0.000068,0.000068,0.000843,-0.000843,0.000260,-0.000260,-0.002843,0.002843,-0.000065,0.000065,-0.000290,0.000290,0.000112,-0.000112,-0.000001,0.000001,0.000044,-0.000044,-0.000002,0.000002,-0.000016,0.000016,0.000023,-0.000023,0.000047,-0.000047,0.001154,-0.001154,-0.000059,0.000059,0.000017,-0.000017,0.000004,-0.000004,-0.000379,0.000379,0.003609,-0.003609,0.003186,-0.003186,0.000763,-0.000763,0.000223,-0.000223,0.000222,-0.000222,0.000141,-0.000141,-0.000211,0.000211,0.000096,-0.000096,-0.000390,0.000390,-0.004768,0.004768,-0.002604,0.002604,-0.000274,0.000274,0.000042,-0.000042,0.001113,-0.001113,-0.000087,0.000087,-0.000036,0.000036,0.000010,-0.000010,-0.000003,0.000003,0.001242,-0.001242,-0.000044,0.000044,-0.000218,0.000218,-0.000079,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
-0.000020,-0.000062,0.000062,-0.000020,0.000020,0.000092,-0.000092,-0.000761,0.000761,-0.000659,0.000659,-0.000169,0.000169,-0.000046,0.000046,-0.000154,0.000154,0.000039,-0.000039,0.000043,-0.000043,0.000033,-0.000033,-0.000044,0.000044,0.001027,-0.001027,0.000510,-0.000510,0.000006,-0.000006,0.000005,-0.000005,0.000008,-0.000008,-0.000231,0.000231,-0.000015,0.000015,-0.000023,0.000023,0.000028,-0.000028,0.000005,-0.000005,-0.000010,0.000010,0.000034,-0.000034,-0.000048,0.000048,-0.000062,0.000062,-0.000005,0.000005,0.000018,-0.000018,0.000002,-0.000002,0.005793,-0.005793,0.000004,-0.000004,-0.000091,0.000091,-0.000005,0.000005,-0.000017,0.000017,-0.000033,0.000033,0.000002,-0.000002,-0.000001,0.000001,0.000035,-0.000035,0.000079,-0.000079,0.002058,-0.002058,-0.000249,0.000249,-0.000649,0.000649,0.000127,-0.000127,0.000279,-0.000279,-0.000015,0.000015,0.001223,-0.001223,0.000354,-0.000354,0.000027,-0.000027,-0.000506,0.000506,0.001575,-0.001575,0.000151,-0.000151,0.000666,-0.000666,0.000011,-0.000011,-0.000236,0.000236,-0.000218,0.000218,-0.002217,0.002217,0.000276,-0.000276,0.000187,-0.000187,-0.002061,0.002061,0.000149,-0.000149,-0.000237,0.000237,0.001075,-0.001075,-0.000773,0.000773,0.008158,-0.008158,0.005261,-0.005261,-0.000979,0.000979,-0.000775,0.000775,-0.000450,0.000450,0.002990,-0.002990,-0.000234,0.000234,0.000869,-0.000869,0.000881,-0.000881,-0.005358,0.005358,-0.007245,0.007245,-0.005306,0.005306,0.001102,-0.001102,-0.000102,0.000102,0.000184,-0.000184,-0.000382,0.000382,0.000016,-0.000016,-0.000217,0.000217,-0.001557,0.001557,0.006167,-0.006167,-0.001622,0.001622,-0.000002,0.000002,-0.000023,0.000023,0.000004,-0.000004,0.000035,-0.000035,0.000021,-0.000021,0.000007,-0.000007,-0.000004,0.000004,0.000010,-0.000010,0.000001,-0.000001,0.000000,-0.000000,0.000000,-0.000000,-0.000003,0.000003,0.000001,-0.000001,-0.000005,0.000005,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
-0.000013,-0.000038,0.000038,-0.000011,0.000011,0.000061,-0.000061,-0.000495,0.000495,-0.000432,0.000432,-0.000101,0.000101,-0.001077,0.001077,-0.000106,0.000106,0.000027,-0.000027,0.000028,-0.000028,0.000018,-0.000018,0.000060,-0.000060,0.000683,-0.000683,0.000323,-0.000323,0.000001,-0.000001,0.000013,-0.000013,0.000080,-0.000080,-0.000033,0.000033,0.000007,-0.000007,-0.000029,0.000029,0.000009,-0.000009,0.000039,-0.000039,-0.000189,0.000189,0.001222,-0.001222,-0.000285,0.000285,-0.000269,0.000269,-0.000113,0.000113,0.000097,-0.000097,-0.009637,0.009637,-0.009328,0.009328,-0.003124,0.003124,-0.000302,0.000302,-0.000494,0.000494,0.000039,-0.000039,0.000303,-0.000303,-0.000399,0.000399,-0.000053,0.000053,0.011708,-0.011708,0.005803,-0.005803,-0.000007,0.000007,0.000010,-0.000010,0.000003,-0.000003,-0.000018,0.000018,-0.000010,0.000010,0.000002,-0.000002,-0.000007,0.000007,-0.000007,0.000007,0.000007,-0.000007,0.000041,-0.000041,0.000007,-0.000007,0.000117,-0.000117,-0.000005,0.000005,-0.000388,0.000388,-0.000066,0.000066,-0.000037,0.000037,-0.000042,0.000042,0.000004,-0.000004,-0.000016,0.000016,-0.000043,0.000043,0.000001,-0.000001,0.000005,-0.000005,-0.000013,0.000013,0.000037,-0.000037,-0.000010,0.000010,0.000003,-0.000003,-0.000002,0.000002,0.000000,-0.000000,0.000057,-0.000057,-0.000415,0.000415,0.000003,-0.000003,-0.000000,0.000000,-0.000002,0.000002,0.000833,-0.000833,-0.000010,0.000010,-0.000002,0.000002,-0.000000,0.000000,-0.000001,0.000001,0.000030,-0.000030,-0.000009,0.000009,0.000009,-0.000009,-0.000000,0.000000,-0.000001,0.000001,0.000158,-0.000158,0.001088,-0.001088,0.000018,-0.000018,-0.000016,0.000016,0.000020,-0.000020,0.000014,-0.000014,0.000010,-0.000010,0.000015,-0.000015,-0.000003,0.000003,-0.000003,0.000003,-0.000003,0.000003,0.001970,-0.001970,0.000250,-0.000250,-0.000004,0.000004,-0.000013,0.000013,-0.001709,0.001709,0.000020,-0.000020,-0.000011,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
0.000018,-0.000055,0.000055,0.000019,-0.000019,-0.000008,0.000008,-0.000648,0.000648,-0.000949,0.000949,-0.000257,0.000257,-0.000015,0.000015,-0.000014,0.000014,-0.000311,0.000311,-0.000071,0.000071,0.000085,-0.000085,-0.000452,0.000452,-0.000026,0.000026,-0.001181,0.001181,0.003932,-0.003932,-0.000178,0.000178,-0.000144,0.000144,-0.000066,0.000066,0.000011,-0.000011,0.000018,-0.000018,-0.000239,0.000239,-0.000011,0.000011,0.001117,-0.001117,0.000249,-0.000249,0.001667,-0.001667,0.000562,-0.000562,0.000933,-0.000933,0.000003,-0.000003,-0.000495,0.000495,0.000016,-0.000016,-0.002372,0.002372,-0.000554,0.000554,0.000001,-0.000001,0.000654,-0.000654,-0.000011,0.000011,0.000426,-0.000426,0.000512,-0.000512,-0.000044,0.000044,-0.000062,0.000062,0.000124,-0.000124,0.000105,-0.000105,-0.000873,0.000873,-0.000310,0.000310,0.002647,-0.002647,-0.000157,0.000157,0.000678,-0.000678,-0.000476,0.000476,0.000772,-0.000772,-0.008726,0.008726,-0.005356,0.005356,0.001178,-0.001178,-0.000106,0.000106,0.000178,-0.000178,-0.000385,0.000385,0.000000,-0.000000,-0.000218,0.000218,-0.001571,0.001571,0.006188,-0.006188,-0.001429,0.001429,0.000000,-0.000000,-0.000006,0.000006,-0.000668,0.000668,0.000020,-0.000020,-0.000034,0.000034,-0.000020,0.000020,-0.000007,0.000007,0.000198,-0.000198,-0.000148,0.000148,-0.000012,0.000012,-0.000006,0.000006,-0.000021,0.000021,0.000083,-0.000083,-0.000003,0.000003,0.000001,-0.000001,0.000003,-0.000003,-0.000044,0.000044,0.000092,-0.000092,-0.000105,0.000105,0.001046,-0.001046,-0.000107,0.000107,-0.004593,0.004593,0.000059,-0.000059,-0.000342,0.000342,-0.007629,0.007629,-0.007330,0.007330,-0.002966,0.002966,-0.000418,0.000418,-0.000494,0.000494,0.000089,-0.000089,0.000238,-0.000238,0.000061,-0.000061,-0.002817,0.002817,-0.000265,0.000265,-0.000277,0.000277,0.000017,-0.000017,-0.000011,0.000011,-0.000034,0.000034,-0.000067,0.000067,0.000077,-0.000077,-0.000046,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
0.000002,-0.000000,0.000000,-0.000000,0.000000,0.000012,-0.000012,-0.000007,0.000007,0.000387,-0.000387,0.000000,-0.000000,-0.000008,0.000008,0.000073,-0.000073,0.000000,-0.000000,0.000001,-0.000001,0.000003,-0.000003,0.000042,-0.000042,-0.000036,0.000036,-0.000019,0.000019,-0.000276,0.000276,0.000051,-0.000051,0.000117,-0.000117,-0.000000,0.000000,-0.000022,0.000022,0.000003,-0.000003,-0.000204,0.000204,-0.000050,0.000050,-0.000001,0.000001,0.000081,-0.000081,-0.000154,0.000154,-0.000013,0.000013,-0.000060,0.000060,-0.000004,0.000004,0.000030,-0.000030,0.000014,-0.000014,0.000227,-0.000227,-0.000030,0.000030,-0.000027,0.000027,0.000190,-0.000190,-0.000013,0.000013,0.000021,-0.000021,-0.000098,0.000098,0.000094,-0.000094,-0.000780,0.000780,-0.000499,0.000499,0.000091,-0.000091,0.000098,-0.000098,0.000043,-0.000043,-0.000260,0.000260,0.000017,-0.000017,-0.000156,0.000156,-0.000098,0.000098,0.000496,-0.000496,0.000669,-0.000669,0.000491,-0.000491,-0.000101,0.000101,0.000010,-0.000010,-0.000054,0.000054,0.000043,-0.000043,0.000000,-0.000000,0.000021,-0.000021,0.000144,-0.000144,-0.000515,0.000515,0.000133,-0.000133,-0.000000,0.000000,0.000028,-0.000028,-0.000054,0.000054,-0.000022,0.000022,0.000356,-0.000356,0.000211,-0.000211,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000027,0.000027,0.000028,-0.000028,0.000001,-0.000001,-0.000015,0.000015,0.000002,-0.000002,0.000000,-0.000000,-0.000066,0.000066,0.000006,-0.000006,0.000000,-0.000000,0.000011,-0.000011,0.000608,-0.000608,-0.000927,0.000927,0.045875,-0.045875,-0.001680,0.001680,-0.000848,0.000848,-0.000074,0.000074,0.000004,-0.000004,-0.000298,0.000298,0.001212,-0.001212,-0.000085,0.000085,0.000111,-0.000111,0.000006,-0.000006,-0.001107,0.001107,-0.000278,0.000278,0.000061,-0.000061,0.000881,-0.000881,-0.000160,0.000160,0.000112,-0.000112,0.000575,-0.000575,0.000767,-0.000767,-0.000706,0.000706,0.000462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000460,0.000966,-0.000966,-0.000369,0.000369,-0.001058,0.001058,0.009149,-0.009149,0.013641,-0.013641,0.003799,-0.003799,0.000112,-0.000112,-0.000045,0.000045,0.000720,-0.000720,0.000878,-0.000878,-0.001428,0.001428,0.006229,-0.006229,0.002372,-0.002372,0.004134,-0.004134,-0.000181,0.000181,0.000041,-0.000041,-0.000427,0.000427,-0.000001,0.000001,-0.000031,0.000031,0.000002,-0.000002,-0.000138,0.000138,-0.000008,0.000008,0.000000,-0.000000,0.000049,-0.000049,-0.000101,0.000101,-0.000000,0.000000,-0.000070,0.000070,0.000001,-0.000001,0.000024,-0.000024,0.000012,-0.000012,0.000157,-0.000157,-0.000053,0.000053,-0.000012,0.000012,0.000513,-0.000513,-0.000032,0.000032,-0.000021,0.000021,0.000160,-0.000160,0.000422,-0.000422,0.004441,-0.004441,0.003923,-0.003923,0.001763,-0.001763,0.000142,-0.000142,0.000132,-0.000132,-0.000251,0.000251,0.000151,-0.000151,-0.000238,0.000238,-0.000087,0.000087,0.012259,-0.012259,0.006416,-0.006416,0.000321,-0.000321,-0.001120,0.001120,0.000006,-0.000006,-0.000010,0.000010,0.000023,-0.000023,-0.000000,0.000000,0.000013,-0.000013,0.000094,-0.000094,-0.000372,0.000372,0.000087,-0.000087,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000278,0.000278,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.001707,0.001707,0.002119,-0.002119,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000163,-0.000163,-0.000000,0.000000,-0.000006,0.000006,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000001,-0.000001,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000001,-0.000001,-0.000000,0.000000,-0.000012,0.000012,-0.000000,0.000000,0.000020,-0.000020,0.000000,-0.000000,0.000001,-0.000001,0.000000,-0.000000,-0.000261,0.000261,0.000000,-0.000000,-0.000001,0.000001,-0.000015,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
-0.000015,0.000000,-0.000000,-0.000012,0.000012,-0.000004,0.000004,0.000113,-0.000113,0.000001,-0.000001,0.000001,-0.000001,0.000224,-0.000224,-0.000043,0.000043,-0.000083,0.000083,0.000011,-0.000011,-0.000001,0.000001,0.000076,-0.000076,-0.000002,0.000002,0.000121,-0.000121,-0.000091,0.000091,0.000021,-0.000021,-0.000171,0.000171,0.000002,-0.000002,0.000097,-0.000097,-0.000031,0.000031,-0.000013,0.000013,0.000096,-0.000096,0.000142,-0.000142,0.000044,-0.000044,-0.000055,0.000055,0.000108,-0.000108,0.006745,-0.006745,-0.000002,0.000002,0.000225,-0.000225,-0.000041,0.000041,-0.000030,0.000030,0.000245,-0.000245,-0.000070,0.000070,0.000205,-0.000205,0.000248,-0.000248,0.000252,-0.000252,-0.000003,0.000003,0.000037,-0.000037,-0.000261,0.000261,0.000242,-0.000242,-0.000082,0.000082,-0.005316,0.005316,-0.000002,0.000002,-0.000141,0.000141,-0.000214,0.000214,-0.000310,0.000310,0.000220,-0.000220,-0.000098,0.000098,0.000588,-0.000588,0.000304,-0.000304,0.000160,-0.000160,0.000446,-0.000446,0.000138,-0.000138,0.000011,-0.000011,-0.000020,0.000020,-0.000003,0.000003,0.000047,-0.000047,-0.000664,0.000664,-0.000919,0.000919,0.000149,-0.000149,0.000145,-0.000145,0.000007,-0.000007,-0.000585,0.000585,0.006034,-0.006034,0.005922,-0.005922,0.001601,-0.001601,0.000350,-0.000350,0.000500,-0.000500,-0.000070,0.000070,-0.000218,0.000218,0.000157,-0.000157,0.000054,-0.000054,-0.008311,0.008311,-0.004120,0.004120,0.000001,-0.000001,-0.000000,0.000000,0.000001,-0.000001,0.000000,-0.000000,-0.000002,0.000002,0.000001,-0.000001,0.000000,-0.000000,0.000003,-0.000003,-0.000007,0.000007,0.000001,-0.000001,-0.000001,0.000001,-0.000001,0.000001,-0.000001,0.000001,0.000000,-0.000000,0.000000,-0.000000,-0.000001,0.000001,-0.000001,0.000001,0.000005,-0.000005,0.000001,-0.000001,0.000073,-0.000073,-0.000000,0.000000,0.000001,-0.000001,0.000001,-0.000001,0.000000,-0.000000,0.000001,-0.000001,0.000002,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
-0.000084,-0.000002,0.000002,-0.000029,0.000029,-0.000000,0.000000,0.000028,-0.000028,0.000010,-0.000010,0.000003,-0.000003,0.001140,-0.001140,-0.000084,0.000084,0.000054,-0.000054,0.000056,-0.000056,-0.000002,0.000002,0.000155,-0.000155,-0.000001,0.000001,-0.000059,0.000059,-0.000009,0.000009,0.000099,-0.000099,-0.000010,0.000010,0.000013,-0.000013,0.000226,-0.000226,-0.000010,0.000010,0.000013,-0.000013,0.000015,-0.000015,0.000010,-0.000010,0.000173,-0.000173,-0.000229,0.000229,0.000579,-0.000579,0.036510,-0.036510,-0.000010,0.000010,0.001226,-0.001226,-0.000222,0.000222,-0.000007,0.000007,0.001344,-0.001344,-0.000495,0.000495,0.001433,-0.001433,0.000647,-0.000647,0.002121,-0.002121,-0.000038,0.000038,0.000139,-0.000139,0.001852,-0.001852,0.000729,-0.000729,-0.000137,0.000137,-0.002895,0.002895,-0.001332,0.001332,0.003545,-0.003545,0.001740,-0.001740,0.002714,-0.002714,-0.000019,0.000019,-0.000030,0.000030,0.002821,-0.002821,0.004583,-0.004583,0.000194,-0.000194,-0.002992,0.002992,-0.000588,0.000588,-0.000249,0.000249,-0.000128,0.000128,0.000087,-0.000087,0.000049,-0.000049,-0.004302,0.004302,-0.002173,0.002173,0.000016,-0.000016,0.000015,-0.000015,0.000002,-0.000002,-0.000060,0.000060,0.000621,-0.000621,0.000609,-0.000609,0.000165,-0.000165,0.000188,-0.000188,0.000052,-0.000052,-0.000008,0.000008,-0.000032,0.000032,0.000016,-0.000016,0.000008,-0.000008,-0.000855,0.000855,-0.000430,0.000430,0.000005,-0.000005,-0.000002,0.000002,0.000005,-0.000005,-0.000002,0.000002,-0.000003,0.000003,0.000001,-0.000001,0.000000,-0.000000,0.000008,-0.000008,-0.000026,0.000026,0.000004,-0.000004,-0.000003,0.000003,-0.000001,0.000001,-0.000001,0.000001,0.000001,-0.000001,0.000001,-0.000001,0.000000,-0.000000,0.000000,-0.000000,0.000020,-0.000020,0.000004,-0.000004,0.000392,-0.000392,0.000000,-0.000000,0.000003,-0.000003,0.000004,-0.000004,0.000003,-0.000003,0.000004,-0.000004,0.000013,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000
-0.000008,0.000000,-0.000000,-0.000066,0.000066,-0.000000,0.000000,-0.001417,0.001417,0.000001,-0.000001,0.000001,-0.000001,0.000121,-0.000121,-0.000010,0.000010,-0.000008,0.000008,0.000006,-0.000006,0.000000,-0.000000,0.000124,-0.000124,-0.000001,0.000001,-0.001038,0.001038,-0.000015,0.000015,0.000010,-0.000010,-0.000006,0.000006,0.000001,-0.000001,0.000026,-0.000026,-0.000003,0.000003,-0.000003,0.000003,0.000012,-0.000012,0.000012,-0.000012,-0.000577,0.000577,-0.000022,0.000022,0.000062,-0.000062,0.003749,-0.003749,-0.000001,0.000001,0.000129,-0.000129,-0.000023,0.000023,-0.000000,0.000000,0.000133,-0.000133,-0.000049,0.000049,0.000140,-0.000140,0.000140,-0.000140,0.000132,-0.000132,-0.000001,0.000001,0.000023,-0.000023,-0.000143,0.000143,0.000136,-0.000136,-0.000045,0.000045,-0.000574,0.000574,-0.000007,0.000007,-0.000084,0.000084,-0.000121,0.000121,-0.000168,0.000168,0.000027,-0.000027,-0.000052,0.000052,0.000342,-0.000342,0.000173,-0.000173,0.000099,-0.000099,0.000225,-0.000225,0.000076,-0.000076,0.000009,-0.000009,-0.000015,0.000015,0.000008,-0.000008,0.000007,-0.000007,-0.000433,0.000433,-0.000260,0.000260,0.000013,-0.000013,0.000012,-0.000012,0.000003,-0.000003,-0.000048,0.000048,0.000489,-0.000489,0.000479,-0.000479,0.000130,-0.000130,0.000148,-0.000148,0.000041,-0.000041,-0.000007,0.000007,-0.000025,0.000025,0.000012,-0.000012,0.000007,-0.000007,-0.000673,0.000673,-0.000339,0.000339,0.000004,-0.000004,-0.000002,0.000002,0.000004,-0.000004,-0.000002,0.000002,-0.000000,0.000000,0.000006,-0.000006,0.000001,-0.000001,0.000013,-0.000013,-0.000019,0.000019,0.000003,-0.000003,-0.000006,0.000006,-0.000004,0.000004,-0.000007,0.000007,-0.000000,0.000000,0.000001,-0.000001,0.000003,-0.000003,0.000002,-0.000002,0.000019,-0.000019,0.000004,-0.000004,0.000041,-0.000041,-0.000004,0.000004,0.000002,-0.000002,-0.000001,0.000001,0.000002,-0.000002,0.000004,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
