-40819218.358102,-42770311.672783,-38579110.418763,-38166823.104429,-11016522.096591,46331397.897401,-8745059.381869,33125499.667144,-14173168.384555,-4822952.394952,-19065901.562250,-40195532.213440
-27422709.801510,-82115617.467398,13632335.883966,78758859.072381,76542489.896358,49442435.707022,-28520524.920149,-29900088.392581,96214721.605179,93629715.933348,-13790176.541594,9806091.004163
-7638455.392625,-7985056.057507,-6188763.313329,17665801.964119,12874359.375125,-2443860.783839,-3247058.538928,-7157654.587031,11945932.817841,9724516.252194,-2110677.840014,8737399.355392
-21810852.947367,37829310.258504,-38695856.121513,-35481950.392041,-21716351.304202,-42544635.276649,35040641.639071,14800365.418608,-3357400.320776,-10196061.945805,-11615154.189398,-3865187.378433
-23624739.534447,-3084987.620613,-6165672.133075,-35987874.858269,-45834828.669349,10097989.007664,15335386.210287,1561193.808903,-48247703.282218,-52212434.222380,-513203.629510,29895296.638503
39603078.573968,33974492.467893,61205942.382782,-23488745.231698,-20894172.728007,-39282196.035707,69767277.020217,9824951.125646,31072730.622083,12363509.173170,-33375214.684914,31463897.313020
27083156.947729,40465526.008648,50995700.406714,13747534.949089,-17154383.052562,-30733290.088855,11591047.554401,-35366984.289829,10559774.401475,3704788.311179,11288770.241834,28580543.857872
1832431.273516,-592104.825056,-11082849.828249,-62934098.354969,-45503948.924414,5325935.326860,16055316.094326,713249.783493,-64877922.318869,-42896238.140255,-3860289.565293,-9241565.895630
11855910.874698,8432917.359354,-6307004.925644,-60067255.547456,-44943818.071976,6501427.629944,10572785.588378,22477137.637743,-74105482.494526,-58043640.674585,-722430.775122,-10379010.944661
35555253.624202,54999816.038756,24831749.792494,-79204686.587521,-75266461.344278,-40823754.433058,55435626.879565,6051390.424922,-71698775.318542,-67260074.748424,-3180131.696289,23513301.373786
-380363.571920,6156663.049877,1015225.996896,53601003.648068,37664402.592445,-16111699.647290,-15918374.751999,-18025395.699446,55361550.957583,43573500.726056,4624937.370730,-4401609.587032
-16403744.719360,-32872630.609572,-14588804.588425,-2690964.973558,11223840.027706,27242836.037527,-10007878.649478,19573245.801202,4159290.060368,9766836.204097,-9029908.466714,-11798582.426653
