-0.329625726857817,0.0191279418885005,-0.50597221128466
2.25216378236162,1.42442769402042,1.51065020432213
2.54304311608024,1.64920185717718,1.65454811677318
1.44210517730151,0.850992434016771,1.0437641256413
1.88549262397447,1.04612250004303,1.44799666578757
3.04326459394377,1.79691649139829,2.20131568577275
0.638707122815116,0.46865502568494,0.347439678499248
0.655314406522869,0.477248033614755,0.360970671145028
1.12817381121354,0.731110404062554,0.734674796618347
1.41212877370016,0.83345708169523,1.02187336940282
0.307135861302951,0.117016167010026,0.30273622202356
1.42064555325604,0.838398420462828,1.02814392621513
0.642971464939146,0.470163809450282,0.351786557693976
0.652184947492495,0.474905212111356,0.359325757777855
0.30954872383823,0.119291613428079,0.303415280380781
0.321019744208402,0.285045651372969,0.112683184450534
0.656548199789413,0.461704859881773,0.382242163986175
1.0936189861795,0.710038906268304,0.710507605932441
1.09177095631263,0.644114841653479,0.790379830109267
0.3855566719407,0.176923927425676,0.342436480289323
1.27469266929732,0.753347093363313,0.921171261578263
10991.091724007,-1659.78850891575,-10995.3198781907
12614.8592501842,-1324.84823767604,-12662.5508939412
-784.253333073286,10333.1177433803,933.256491692966
10248.0422367952,-723.993664896683,-679.345631909544
12508.7661972116,-12578.2049296412,-1430.941290664
12839.6262227562,330.860025595942,224.76697261018
10202.9737509353,-1355.44989666254,-10734.1765839679
10710.2351175567,-1450.44831885619,-10208.5697303407
10709.3678914264,-10271.24938116,-1402.20859307558
9170.94972917201,-863.279165083914,-9703.67905362618
9660.94459448403,-950.734344993208,-9194.15198908944
9621.27626540054,-9217.0050192322,-944.00797771777
1644.18821801974,473.585498908149,-8067.12769306744
7922.39613215002,2.05716329232337,-1606.11934139213
7675.37996555755,-1554.71741234556,-49.0484331493556
-373.834554489748,437.00303781504,-1197.92658554691
1268.39259202417,936.049079538264,539.673264393284
1122.15062575898,661.23140847426,670.051824124296
343.472073316967,255.62958102388,185.48763904942
297.322670076203,179.932828311355,212.682727459525
107.250622077882,26.4814416107111,122.671942666336
107.409690441576,26.5449336447689,122.824849012111
117.085227543455,120.121422396867,21.3960463606633
177.435577663093,69.6728485045612,171.707612410984
60.526815265746,-50.344585437009,150.43929751181
177.596719215353,69.7203236559263,171.883067469943
65.0246202836882,16.3312022838436,73.8735515300043
114.604919217891,36.6993029750719,120.848386552711
116.601396575515,118.333211032063,22.9076662202152
135.278680519555,59.0197215843012,123.622940634053
78.1764051441185,-20.4676777059148,139.091222202346
172.461077259141,68.1987470841033,166.301777821669
48.1994079076083,18.3220094426606,47.077149564902
88.3998303639508,35.5778651083969,84.2441174750868
60.1934379619314,-7.2475015398815,96.5754983534631
57.0075378392276,25.6120047635341,50.9486476431218
60.0163096733875,26.935656035703,53.6904297554283
32.3756125994071,-14.8921139969005,65.6012967710975
55.7180851264274,25.4059188226858,49.3358602705188
58.6772553618529,26.7113146716806,52.0280072792365
31.5936675554891,-14.1387635514909,63.5306872460753
17.1505036507825,9.99175162953654,12.3523957656365
72.5063345643171,35.0639649668568,61.9002058542139
56.2902008791841,12.0426684603961,66.9932164617193
7.36460719882123,6.95999276954968,1.97989356538442
45.3035764263385,25.0195399282687,34.8479018063512
37.0520364077559,13.5525224297659,37.132155019559
18.4547212657673,12.3304477191697,11.5168006343541
20.1594301449232,13.1586164176206,12.9728586542363
12.2818587679756,2.20181944888097,15.1655937043121
1.51612010608793,1.47215151481328,0.374611906947004
3.95575974114151,2.79269781139783,2.28944272335991
6.54607526426126,4.25008284588275,4.25288180921401
6.12959936363256,3.62142522393644,4.43109998656828
2.40391289676776,1.11776653199197,2.11673178642816
7.62994273987903,4.50931828266488,5.51386576065311
1.0118182331181,1.05113776575994,0.16406109162256
3.34426229462493,2.3166741943544,1.99098210386308
2.15619641936548,1.04386734786956,1.84687584981055
0.501738707964655,0.3903174730241,0.245192727791584
0.741872523527961,0.521269556331513,0.432454112046078
0.412018937510494,0.182881422041442,0.373673692080036
0.63900897998023,0.471448195216694,0.344387020253965
0.660754769646788,0.482716169190764,0.362084411609019
0.300305959050225,0.110821191623165,0.300505968195105
0.64878407310116,0.47304330992674,0.356682413196937
0.648829810204707,0.473053577535622,0.356736453722123
0.307047395297055,0.118009218691893,0.301362038213109
0.647615617160438,0.472320652736288,0.355878194734596
0.648749019923539,0.472912828151214,0.356794480183096
0.306306438666842,0.117542985956495,0.30086203928174
0.647757532361934,0.472323617603804,0.356081989819035
0.648132661532719,0.472519662630245,0.356385196861853
0.305754301085903,0.117230522435494,0.300445645816115
0.233540205555809,0.220950145918266,0.0649704598109737
0.811184315321901,0.53598535048353,0.515393437571803
0.569897149472093,0.293572591809972,0.46598884342247
0.0938730129758164,0.11220503930065,-0.00316842949292868
0.670316379811527,0.426613854459586,0.446282609192859
0.517398454826922,0.279922509981493,0.406283407215098
0.102179722449752,0.0913561671949597,0.0350746298157365
0.410471410491724,0.261109776221529,0.273442360153143
0.312066384763705,0.167866814561018,0.246256042637224
-0.00673027161800818,0.0154011885304622,-0.0291222437955563
0.298279121566402,0.183428335666694,0.206606415990512
0.253782981386019,0.142921973268416,0.192240706882774
0.0608689549026202,0.0436014496088986,0.0344378189543803
0.105202181079494,0.0680282061525087,0.0686961202349394
0.0685379466390552,0.0351784550433586,0.0561992347120774
0.0450209104758468,0.0325818536288445,0.0250549076850321
0.0893305064916772,0.0569960676178678,0.059294351391259
0.0604922212767777,0.0317969635344046,0.0486650447581189
3.02278319428589,2.36378721267309,1.46193514782665
3.01243827705008,2.35819702651429,1.45380384685585
1.07823523063629,0.255571707140813,1.25733352966889
-8.94008508089026,-2.58709230348882,-9.85120430907621
30.9667071374614,17.5283086190134,23.3252425654597
29.0628325461012,15.4588051502487,23.1316619661114
0.00154864722095534,-0.0320496614145158,-0.00242661491877883
0.00121558050648319,-0.00191059653437176,-0.0250621321488948
-0.00184831184389326,-0.00253606238687289,0.000224303798482282
-6.09100077099985e-05,-5.72804942342669e-05,-1.75786277401046e-05
-0.000596860083551933,-0.00023602490793582,-0.000575543737654604
-0.00220133135420052,-0.000870503899545138,-0.00212271269318088
-2.06068650407818e-05,-1.0243530823806e-05,-1.73845755104147e-05
-0.00033598152495832,-0.000296523816419967,-0.000121028321866285
-5.28792615826606e-06,-3.12415674105785e-06,-3.82265269536332e-06
-1.16956810746829e-06,-7.59018008230808e-07,-7.60267291287297e-07
-2.46680982652792e-06,-1.15252186634187e-06,-2.16484547339786e-06
-2.5604305426713e-06,-1.51096235020575e-06,-1.85313047609507e-06
-2.55530869726007e-06,-1.65647863731978e-06,-1.66338705061568e-06
-9.61749932189392e-06,-4.53304521574641e-06,-8.39067097580947e-06
-2.835064121499e-06,-1.67351857771683e-06,-2.05128279124341e-06
-2.71285388540877e-06,-1.75713586734915e-06,-1.76778684229107e-06
-3.44803748148032e-06,-2.23336267737257e-06,-2.24680345344621e-06
-8.87697424531971e-07,-5.23500999121981e-07,-6.4291056278414e-07
-7.55112701853301e-07,-4.90562306317845e-07,-4.90221682379191e-07
-3.50504143209238e-07,-1.65457853567393e-07,-3.05479172493411e-07
-2.37279587204521e-07,-1.53640661264876e-07,-1.54680773049283e-07
-1.07237179829305e-05,-7.92627286383148e-06,-5.76870144841384e-06
-1.36214500077242e-06,-8.04287875745939e-07,-9.85294266691543e-07
-4.11668533756957e-06,-2.6697325976217e-06,-2.6783871376355e-06
-3.47931164250647e-07,-1.63360914780133e-07,-3.04336040371706e-07
-4.74044588472299e-06,-2.7978738671712e-06,-3.43037795058852e-06
-1.13319980217206e-06,-7.34138402933417e-07,-7.38235035426069e-07
-3.50325712379065e-06,-1.65314409440337e-06,-3.05394530015418e-06
-1.04863174732522e-06,-6.19367988325505e-07,-7.58273815367107e-07
-0.000146247375045729,-5.74158247734403e-05,-0.000141539182915841
-9.63992550123316e-05,-9.8897060905122e-05,-1.76183320471429e-05
-5.77826471721283e-05,-3.55560073202967e-05,-4.03744676009856e-05
-4.09722635569146e-05,-2.25897501747864e-05,-3.16176128804784e-05
-2.83187836506026e-05,-2.10164949319287e-05,-1.51283243804377e-05
-5.50929813946833e-05,-2.36274875082976e-05,-5.10485506502468e-05
-1.17760097336123e-06,-6.9512884184307e-07,-8.52042606241922e-07
-9.21961594544698e-07,-5.97156875475152e-07,-6.00786934334899e-07
-6.35468378081123e-07,-2.99860257729557e-07,-5.53978187764967e-07
-7.22380337166938e-06,-4.255320233042e-06,-5.23773923404302e-06
-5.22616742691107e-06,-3.39835374071384e-06,-3.38889676568031e-06
-3.30680190281678e-06,-1.55714179947274e-06,-2.88684254948319e-06
-1.81367882204243e-07,-1.0694295043917e-07,-1.31371983731579e-07
-1.25168937981618e-07,-8.09246307667934e-08,-8.17513413202619e-08
-7.18771278548118e-08,-3.43578582102365e-08,-6.2108876841992e-08
-2.62528691008265e-06,-1.54932128822018e-06,-1.89996215803969e-06
-2.08481273320345e-06,-1.35105802370234e-06,-1.3576448553624e-06
-1.42924724013972e-06,-6.7413723311626e-07,-1.24632209386161e-06
-0.000656535879245806,-0.000387338114698036,-0.000475294487088719
-0.000534681455319801,-0.000346631761800028,-0.000348021850452301
-0.000371720845323702,-0.000175378900739742,-0.000324084723895461
1.10050066839711,0.71281624182508,0.717106097470266
-0.000122244052731153,-7.91799121578049e-05,-7.96564310321283e-05
1.10025628289739,0.712657948460558,0.716946851467955
-3.95928089289249e-05,-2.56450523606869e-05,-2.57993888729397e-05
1032.36109105521,1416.49913675501,-125.283249579705
-0.12815438739774,-0.175840198448196,0.015552308431711
1032.0274491303,1416.04134780626,-125.242760118326
-0.0420929530913067,-0.0577555975655101,0.00510823392451964
171.157350960165,67.6831959722618,165.044612989124
-0.279136438003357,-0.110382908653303,-0.269167319562877
156.88086754955,62.0376422227229,151.278001937166
-0.217109040770908,-0.0858545290132732,-0.209355177615582
149.624838503655,59.1682870174615,144.281115744454
-0.110345766576167,-0.0436356025726422,-0.106404862177322
0.0452706389473599,0.0179020153705074,0.0436538369104326
148.775369777,58.8323694657119,143.461985064699
0.0143391162036735,0.00567032152950324,0.0138270069685309
148.50630728824,58.7259702426924,143.202531911928
75.0640114391986,66.2484853907198,27.0397943403238
-0.00513081623149762,-0.00452825258919411,-0.00184823876365927
75.057398214349,66.2426488237493,27.0374121036644
-0.00159818435933489,-0.00141049340624214,-0.000575702997558844
0.011774198242856,0.00870271935319165,0.00633379529016932
23.9586176451648,17.7086474302236,12.888264361608
0.00390755068095517,0.00288820658810966,0.00210202220046262
23.834119208418,17.6166263063585,12.8212918513755
4.68564487251017,2.76754775554009,3.38822644268501
-0.000161075436797847,-9.51382308543807e-05,-0.000116474907739462
4.68552686137794,2.76747805297983,3.38814110791261
-5.3341372701933e-05,-3.15057586128113e-05,-3.85715636577863e-05
-0.000564202747062341,-0.000332602038993979,-0.000408782138244292
0.000555242493127989,0.000372095376576395,0.000346211279275847
0.000241639274899077,9.67352533831687e-05,0.000232292629823029
-0.000322952065065251,-0.000190401259279496,-0.000233965515988261
0.000387605260486778,0.000258181860652723,0.000243652093975041
0.00013530921482697,5.39368496039486e-05,0.000130365096251167
-0.00134098730290206,-0.000790702932324578,-0.000971362981867482
0.0010456387806349,0.000696939843835652,0.000656736301882606
0.000670955441673883,0.000290185532368989,0.000617983727696498
-37.1209526294188,-0.0331016242951443,-0.0432743821341763
0.00784439921449546,-37.0660977013386,2.39148466013434
0.0146336783887352,2.36848028242786,-37.2724111884754
-34.1714907600833,-0.804847057708885,-0.629701729796393
0.727229634742835,34.1750275307441,-2.46203022306684
0.52428663614621,-2.43291486190866,34.3574101523223
-32.8115093118791,-1.13153874455749,-0.873311381857613
1.04058019366389,32.8045419800192,-2.47398871567057
0.747273439430397,-2.43809006370288,33.0352407402967
-9.98165250372786,-2.29383345443765,-1.83653963534583
2.27216483468514,9.87732107038375,-1.72157277184738
1.80472291521822,-1.73910261229662,9.60404979825449
-1.85266700283697,-1.31843901000126,-0.964141396209665
1.17729891378477,1.69707728216531,-0.322749627952909
0.883785431212268,-0.289740448856081,1.69871637512148
-0.547163582531401,-0.511041851256219,-0.166178902299431
0.419078514677028,0.470951611902391,0.0239249501376272
0.190673172890409,0.0617148997487042,0.202264556820706
-0.806860508659957,-0.343790451610144,-0.747519669921496
0.337890402526781,0.32551175824577,0.0877180987311807
0.176636467786464,0.0755568662199027,0.164552787059211
-0.456511887803947,-0.210215122337104,-0.403543895766713
0.299527251294502,0.278812948283919,0.0898261826319971
0.156376433974304,0.0635235736017707,0.149783511012983
-0.367137789252274,-0.179386779422361,-0.31178091085976
0.248203235320899,0.218546412105516,0.0899175767329362
0.130497696093925,0.0500920525017341,0.128521663229103
-0.331199938989482,-0.166169576216306,-0.275896150832494
0.22116230689539,0.189382310524018,0.0867584471107176
0.120821851674912,0.0457749320652552,0.119697495036515
-0.325562770070776,-0.163879815881978,-0.270534871830743
0.217810984262224,0.185839007326287,0.0862791140880007
0.119045411312831,0.0450123622656533,0.118043273403853
-0.250164649357435,-0.130382884528191,-0.202374869383535
0.170334625483168,0.139722169799752,0.0744273315678199
0.0920325589166476,0.0335471257807414,0.0927665168644835
-0.169847191583169,-0.0931101661057056,-0.131730787607307
0.121609138321406,0.0934705326611505,0.0609371533720246
0.0653346806864419,0.0239614268632196,0.0656218990061633
-0.148524284347288,-0.0827474592399212,-0.113553037251209
0.110875261739358,0.0830540917505248,0.0582528023032824
0.0596273858245059,0.0225843254871527,0.0589800996434278
-0.0434261108104082,-0.0255909568924004,-0.0314744525127361
0.0314169626956503,0.0205503724285406,0.0202203660659676
0.0194604903770405,0.0089718000553046,0.017229292574772
-0.041590575991227,-0.0245069381805061,-0.0301469738576596
0.0299554422738011,0.0195570141662637,0.0193265123344024
0.0185226683001789,0.00859671719167296,0.0163273151802873
-0.0374748181749649,-0.0220791671646569,-0.027166825608819
0.0268327731085004,0.0174363811356501,0.0174144847829822
0.0166568672601788,0.00785403678201064,0.0145283738571573
-0.000957919509624156,-0.000564608280119922,-0.000694158821923006
0.000837568173906807,0.000563881380345698,0.000519012214328474
0.000424060324553944,0.000170532213048245,0.00040669537388669
-0.0007753254588597,-0.0004570190127695,-0.000561799214008237
0.000705728870222002,0.000474321540879837,0.000438318862856676
0.000335134528295598,0.000134303224531635,0.000321997263878429
-2.47043140505307e-05,-1.45657897164829e-05,-1.78960243892905e-05
0.000179035044927124,0.000116515164856737,0.000115973007707947
1.00084560041874e-05,3.95502746085506e-06,9.68598360619444e-06
-0.000117713537538481,-6.94037560478205e-05,-8.5273634362796e-05
8.27825150999915e-05,5.61535911010065e-05,5.07698556075745e-05
4.87367135441199e-05,1.94707575481695e-05,4.69016189014807e-05
-3.90734359087568e-05,-2.30375092676943e-05,-2.83056198350635e-05
2.73014846813049e-05,1.85280499780714e-05,1.67328589292655e-05
1.60057526057799e-05,6.37748549601336e-06,1.54243112752535e-05
-0.037394137063177,-0.0220316374823981,-0.0271083290451151
0.0267747306785775,0.0173971479726775,0.0173787143313926
0.0166206594132725,0.00783919522397906,0.0144940002998041
-0.0373138700445366,-0.0219844076134417,-0.027050062898379
0.0267204619089877,0.0173601517073887,0.0173456624036274
0.0165888013146684,0.00782664767951506,0.0144631163039353
-0.00766572915022636,-0.00451974716434744,-0.00555299916679615
0.00528014523487228,0.00341658591645913,0.00344504319428569
0.00302716394925348,0.00144316588299635,0.0026205772420737
-0.00758011914244376,-0.00446948336597275,-0.00549071761078958
0.00522722834350916,0.00338040372920732,0.00341294874843787
0.00299932828587189,0.00143252153044268,0.00259319309143169
-0.00756426747058929,-0.00446022929678078,-0.00547911925617948
0.00521991646811722,0.00337492435015737,0.00340911485040923
0.00299693416696351,0.00143238126258277,0.00258986731403733
-0.00755984993642643,-0.00445763485724168,-0.00547590649649126
0.00521710525360872,0.00337301828772776,0.00340738963488293
0.00299571269800816,0.00143192143435589,0.00258865655913101
-0.803124590631534,-0.342704473434359,-0.743433548723463
0.335890946054488,0.322903588863292,0.088043947578076
0.175604797751302,0.0748994784608913,0.163854660974505
0.0450187986005881,0.0265316652894568,0.0326261602408894
-0.0326901993795139,-0.0214085359201681,-0.0210081137481403
-0.0203188750482002,-0.00932788344019388,-0.0180388830261866
-0.0489962119417382,-0.0279032549615296,-0.0367116805608146
0.0319487572985162,0.0229267327584068,0.018033515345904
0.0191486855384679,0.00744051998628503,0.0186970899812292
-0.0398150923296081,-0.0234588237038286,-0.0288623830447461
0.0287217396683731,0.018720595423725,0.0185693602389215
0.0177318119231536,0.00827681621669438,0.0155711867659821
-0.0387260462627373,-0.022816387045844,-0.0280738709624265
0.0278772444430895,0.0181469197844531,0.0180524864991401
0.0172008326320896,0.00806379658592105,0.0150613179215526
41.8156865328413,-0.474449986187103,-0.322313603337678
-0.474449986113244,41.7161120810555,-2.37426918294351
-0.322313603282697,-2.37426918294037,41.7472971899487
