-361947006.9275
 -370358347.102
-368803252.6746
 3725840.286852
 368363831.3884
-495885.2904329
 -360101239.553
-360098938.4039
 372925245.5705
-356402905.8602
-356412567.2855
 375186012.3031
-285540733.2647
-285879523.7605
 392506705.2301
-136327255.3281
-136693283.1203
 479951914.3541
-48486635.18254
  567441516.405
 37801.34496647
-53879.58265871
 23533.52316766
-6700.830596394
 15462.36664874
-5541.466989196
-385076630.9903
 23720.56800275
-385076625.2553
 62.34832398563
 8251468.968569
 105035.3337325
 -8352769.93508
 8252601.535637
-104307.6431432
 8353239.532611
 8253166.094771
-66143.00722761
  8299584.13791
   8263323.1698
-59705.14174572
 8303635.645014
 8279102.882463
-25001.36569968
 8306742.230648
 8287657.429781
 -17874.7298441
 7386.178328883
-8663143.307583
-111210.7196062
 8770407.625418
