0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9748913334347e-13,0,8.69693451708448e-13,5.9748913334347e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58110307536685e-13,0,0,0,1.58110307536685e-13,1.58110307536685e-13,0,0,0,-1.58110307536685e-13,0,1.58110307536685e-13,0,0,0,-1.58110307536685e-13,0,1.58110307536685e-13,0,0,0,-1.58110307536685e-13,0,2.55340247638699e-13,0,-1.45298251029557e-13,-2.55340247638699e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55518810155799e-13,0,0,1.58110307536685e-13,0,0,0,0,0,0,0,0,0,0,3.43333353621796e-13,0,0,2.32312833043049e-11,0,0,4.80373167317133e-15,0,0,0,0.000908874089655341,0.000648069153714832,0.372690812123495,0,2.33010498972517e-11,0,0,2.69069571609855e-13,0,0,0,0,0,0,0,0,0,0,9.39335451350983e-16,6.96169065089454e-16,6.79454670347806e-07,0,0,1.94724299932742e-05,0,0,0,1.97731384366766e-12,1.40245290042069e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69069571609855e-13,-1.97731384366766e-12,-1.40245290042069e-12,2.69069571609855e-13,3.47836073319956e-14,2.50945579123012e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43333353621796e-13,-6.65860152915869e-14,-4.57453962647497e-14,3.43333353621796e-13,2.50014908796318e-12,1.77688499823586e-12,-1.27993483708694e-08,-1.70665512091553e-10,-1.23501930788229e-10,-2.32312833043049e-11,-1.70665512091553e-10,-1.23501930788229e-10,2.32312833043049e-11,1.97731384366766e-12,1.40245290042069e-12,-9.35268838693974e-15,-3.47836073319956e-14,-2.50945579123012e-14,-4.80373167317133e-15,-3.47836073319956e-14,-2.50945579123012e-14,4.80373167317133e-15,9.39335451350983e-16,6.96169065089454e-16,1.27993483708694e-08,6.75294899895354e-08,4.81516441782315e-08,-6.79454670347806e-07,-6.75294899895354e-08,-4.81516441782315e-08,6.79454670347806e-07,0.000908874089655341,0.000648069153714832,-0.00931631291590014,-0.000908874089655341,-0.000648069153714832,0.00931631291590014,0.372690812123495,0.0297875747380226,-1.94724299932742e-05,0.627309187876505,-0.0297875747380226,0,0,0,-1.76297260571821e-14,-6.65860152915869e-14,-4.57453962647497e-14,0,0,0,-2.33010498972517e-11,-2.50014908796318e-12,-1.77688499823586e-12,2.33010498972517e-11,1.70665512091553e-10,1.23501930788229e-10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7099307230276e-13,0,6.85568882978982e-13,4.7099307230276e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24636337709196e-13,0,0,0,1.24636337709196e-13,1.24636337709196e-13,0,0,0,-1.24636337709196e-13,0,1.24636337709196e-13,0,0,0,-1.24636337709196e-13,0,1.24636337709196e-13,0,0,0,-1.24636337709196e-13,0,2.0128154207985e-13,0,-1.1453686627713e-13,-2.0128154207985e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22593590639527e-13,0,0,1.24636337709196e-13,0,0,0,0,0,0,0,0,0,0,2.70645515357308e-13,0,0,1.83048955528936e-11,0,0,3.78504743819531e-15,0,0,0,0.000716195689370853,0.000510680565755278,0.032918913825541,0,1.83679337585079e-11,0,0,2.12010846631816e-13,0,0,0,0,0,0,0,0,0,0,7.40132660031711e-16,5.48531763586584e-16,5.35412453219283e-07,0,0,1.53443371103887e-05,0,0,0,1.55800599006728e-12,1.10504954419752e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12010846631816e-13,-1.55800599006728e-12,-1.10504954419752e-12,2.12010846631816e-13,2.7407390438943e-14,1.97730193881866e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70645515357308e-13,-5.24889591222795e-14,-3.60605286232831e-14,2.70645515357308e-13,1.9708374067269e-12,1.40069709268857e-12,-1.00860112300422e-08,-1.34484943955713e-10,-9.72959265964701e-11,-1.83048955528936e-11,-1.34484943955713e-10,-9.72959265964701e-11,1.83048955528936e-11,1.55800599006728e-12,1.10504954419752e-12,-7.36935942852414e-15,-2.7407390438943e-14,-1.97730193881866e-14,-3.78504743819531e-15,-2.7407390438943e-14,-1.97730193881866e-14,3.78504743819531e-15,7.40132660031711e-16,5.48531763586584e-16,1.00860112300422e-08,5.32134579686846e-08,3.7943599826344e-08,-5.35412453219283e-07,-5.32134579686846e-08,-3.7943599826344e-08,5.35412453219283e-07,0.000716195689370853,0.000510680565755278,-0.00734128437276508,-0.000716195689370853,-0.000510680565755278,0.00734128437276508,0.032918913825541,0.421855445380453,-1.53443371103887e-05,-0.032918913825541,0.578144554619547,0,0,0,-1.38972869332328e-14,-5.24889591222795e-14,-3.60605286232831e-14,0,0,0,-1.83679337585079e-11,-1.9708374067269e-12,-1.40069709268857e-12,1.83679337585079e-11,1.34484943955713e-10,9.72959265964701e-11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76104017634265e-07,0,-1.27523898184496e-06,-8.76104017634265e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31837816575507e-07,0,0,0,-2.31837816575507e-07,-2.31837816575507e-07,0,0,0,2.31837816575507e-07,0,-2.31837816575507e-07,0,0,0,2.31837816575507e-07,0,-2.31837816575507e-07,0,0,0,2.31837816575507e-07,0,-3.74406456075645e-07,0,2.13052050797584e-07,3.74406456075645e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28037217913117e-07,0,0,-2.31837816575507e-07,0,0,0,0,0,0,0,0,0,0,-5.03432506583721e-07,0,0,-3.40637065849442e-05,0,0,-7.04364740832804e-09,0,0,0,-0.0994632386353826,-0.0709218775427052,-0.00227635856859038,0,-3.41665381478201e-05,0,0,-3.94532453663323e-07,0,0,0,0,0,0,0,0,0,0,-1.37734464186767e-09,-1.02079353176602e-09,-0.996276141079396,0,0,-1.65773472970578e-07,0,0,0,-2.89930388006846e-06,-2.05639438555488e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94532453663323e-07,2.89930388006846e-06,2.05639438555488e-06,-3.94532453663323e-07,-5.10026534257003e-08,-3.67957632902208e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03432506583721e-07,9.76356152522268e-08,6.70768034305566e-08,-5.03432506583721e-07,-3.66598942699685e-06,-2.60546195814896e-06,0.0187675324702639,0.000250244757836193,0.000181087987014994,3.40637065849442e-05,0.000250244757836193,0.000181087987014994,-3.40637065849442e-05,-2.89930388006846e-06,-2.05639438555488e-06,1.371371022591e-08,5.10026534257003e-08,3.67957632902208e-08,7.04364740832804e-09,5.10026534257003e-08,3.67957632902208e-08,-7.04364740832804e-09,-1.37734464186767e-09,-1.02079353176602e-09,-0.0187675324702639,-0.0990176720195706,-0.0706041679908367,0.996276141079396,0.0990176720195706,0.0706041679908367,-0.996276141079396,-0.0994632386353826,-0.0709218775427052,0.0233350966760852,0.0994632386353826,0.0709218775427052,-0.0233350966760852,-0.00227635856859038,-0.0016231486712879,1.65773472970578e-07,0.00227635856859038,0.0016231486712879,0,0,0,2.58505502118866e-08,9.76356152522268e-08,6.70768034305566e-08,0,0,0,3.41665381478201e-05,3.66598942699685e-06,2.60546195814896e-06,-3.41665381478201e-05,-0.000250244757836193,-0.000181087987014994,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245998862276799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000575096678923199,0,0,0,-0.000575096678923199,0,0.000575096678923199,0,0,0,-0.000575096678923199,0,0.000575096678923199,0,0,0,-0.000575096678923199,0,0.000575096678923199,0,0,0,0,0,0,0,-0.000976655119358743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240783112455614,0.000324885808625895,0,-0.00024479613985026,-0.000330300539072939,0,0,0,0,0,0,0,0,0,0.000705810809672167,0.000503275667458711,0,0.0489954151606607,0.0349359912450923,0,1.00693397115814e-05,0,0.00385302455947642,0,0,0,0,0,0.0491241140286141,0.0350277594750238,0,0.000568545251738293,0.000405398992375835,0,0,0,0,0,0,0,2.6973534034636e-06,0,0,0,7.28548057542058e-07,4.77006605245654e-07,0,1.10816776312749e-13,7.25251935604178e-14,0.00572771016950559,0,0,0,0,0,0,7.40946278216688e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704701983458321,0,0,0.00572771016950559,0.000568545251738293,0.000405398992375835,-0.000100524822624304,-0.000568545251738293,-0.000405398992375835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188343131122116,0.000705810809672167,0.000503275667458711,-0.00704701983458321,-0.000705810809672167,-0.000503275667458711,0.496530979389899,0.0289082710785105,0.0202948304236917,0.496530979389899,0.0489954151606607,0.0349359912450923,-0.00572771016950559,-0.0489954151606607,-0.0349359912450923,0.000100524822624304,7.40946278216688e-06,1.35687277323969e-05,0.000100524822624304,1.00693397115814e-05,7.17990372883166e-06,-2.6973534034636e-06,-1.00693397115814e-05,-7.17990372883166e-06,-0.00385302455947642,-0.0289082710785105,-0.0202948304236917,0.00385302455947642,7.28548057542058e-07,4.77006605245654e-07,-9.72928888869154e-08,-7.28548057542058e-07,-4.77006605245654e-07,9.72928888869154e-08,1.66530487387566e-08,1.22197399394343e-08,-2.25128608362964e-09,-1.66530487387566e-08,-1.22197399394343e-08,2.25128608362964e-09,1.10816776312749e-13,7.25251935604178e-14,0,0,0,0.000188343131122116,3.68294128557568e-05,2.72954386491326e-05,0,0,0,0.00704701983458321,0.0491241140286141,0.0350277594750238,0.503469020610101,-0.0491241140286141,-0.0350277594750238,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137891079482469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322362067570309,0,0,0,-0.00322362067570309,0,0.00322362067570309,0,0,0,-0.00322362067570309,0,0.00322362067570309,0,0,0,-0.00322362067570309,0,0.00322362067570309,0,0,0,0,0,0,0,-0.0054744980299508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134967466883162,0.00182110008336299,0,-0.001372169109429,-0.0018514515662741,0,0,0,0,0,0,0,0,0,0.00395631969820177,0.0028210384560664,0,0.00508316624765883,0.00362453202903241,0,1.04467178388583e-06,0,0.000399742798939319,0,0,0,0,0,0.38065863615036,0.0354690008374275,0,5.89853157571195e-05,4.20592512201894e-05,0,0,0,0,0,0,0,2.79844465722507e-07,0,0,0,7.5585253990045e-08,4.94883831259587e-08,0,1.16780487765492e-14,7.63887917815618e-15,0.000594237295765981,0,0,0,0,0,0,7.68715419679291e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039501043343513,0,0,0.000594237295765981,5.89853157571195e-05,4.20592512201894e-05,-1.04292286072109e-05,-5.89853157571195e-05,-4.20592512201894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105572999091006,0.00395631969820177,0.0028210384560664,-0.039501043343513,-0.00395631969820177,-0.0028210384560664,0.05151399385178,0.00299916935783955,0.00210554388966333,0.05151399385178,0.00508316624765883,0.00362453202903241,-0.000594237295765981,-0.00508316624765883,-0.00362453202903241,1.04292286072109e-05,7.68715419679291e-07,1.40772557201156e-06,1.04292286072109e-05,1.04467178388583e-06,7.44899174262614e-07,-2.79844465722507e-07,-1.04467178388583e-06,-7.44899174262614e-07,-0.000399742798939319,-0.00299916935783955,-0.00210554388966333,0.000399742798939319,7.5585253990045e-08,4.94883831259587e-08,-1.00939132529158e-08,-7.5585253990045e-08,-4.94883831259587e-08,1.00939132529158e-08,1.72771491238937e-09,1.26777109652285e-09,-2.33538176459364e-10,-1.72771491238937e-09,-1.26777109652285e-09,2.33538176459364e-10,1.16780487765492e-14,7.63887917815618e-15,0,0,0,0.00105572999091006,0.000206441909868306,0.000153000605996316,0,0,0,0.039501043343513,0.38065863615036,0.0354690008374275,-0.05151399385178,0.619341363849639,-0.0354690008374275,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108658611629352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254022340209572,0,0,0,-0.00254022340209572,0,0.00254022340209572,0,0,0,-0.00254022340209572,0,0.00254022340209572,0,0,0,-0.00254022340209572,0,0.00254022340209572,0,0,0,0,0,0,0,-0.00431392195589959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106354795550939,0.00143503268985217,0,-0.00108127364664085,-0.00145894975545485,0,0,0,0,0,0,0,0,0,0.00311759257511008,0.00222298732550103,0,0.00400555125991307,0.00285614283069591,0,8.23204706725125e-07,0,0.000314998604004008,0,0,0,0,0,0.0391975846410561,0.426332427316911,0,4.64806174608436e-05,3.31428244735503e-05,0,0,0,0,0,0,0,2.20518333975405e-07,0,0,0,5.95614219209476e-08,3.89970042192072e-08,0,9.24672816612079e-15,6.06384960515352e-15,0.000468260889527091,0,0,0,0,0,0,6.0575020917888e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031126948485182,0,0,0.000468260889527091,4.64806174608436e-05,3.31428244735503e-05,-8.21826549678078e-06,-4.64806174608436e-05,-3.31428244735503e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831918609226184,0.00311759257511008,0.00222298732550103,-0.031126948485182,-0.00311759257511008,-0.00222298732550103,0.0405931919049847,0.00236335504578866,0.00165917531891231,0.0405931919049847,0.00400555125991307,0.00285614283069591,-0.000468260889527091,-0.00400555125991307,-0.00285614283069591,8.21826549678078e-06,6.0575020917888e-07,1.10929225287077e-06,8.21826549678078e-06,8.23204706725125e-07,5.86982931622457e-07,-2.20518333975405e-07,-8.23204706725125e-07,-5.86982931622457e-07,-0.000314998604004008,-0.00236335504578866,-0.00165917531891231,0.000314998604004008,5.95614219209476e-08,3.89970042192072e-08,-7.95403596959401e-09,-5.95614219209476e-08,-3.89970042192072e-08,7.95403596959401e-09,1.36144492085284e-09,9.99007722977965e-10,-1.84028874329851e-10,-1.36144492085284e-09,-9.99007722977965e-10,1.84028874329851e-10,9.24672816612079e-15,6.06384960515352e-15,0,0,0,0.000831918609226184,0.000162676885209655,0.000120564966844896,0,0,0,0.031126948485182,0.0391975846410561,0.426332427316911,-0.0405931919049847,-0.0391975846410561,0.573667572683088,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15282382555197e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69507406322695e-07,0,0,0,2.69507406322695e-07,0,-2.69507406322695e-07,0,0,0,2.69507406322695e-07,0,-2.69507406322695e-07,0,0,0,2.69507406322695e-07,0,-2.69507406322695e-07,0,0,0,0,0,0,0,4.57689633416494e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12838127106591e-07,-1.52251151522764e-07,0,1.14718751093317e-07,1.547886552155e-07,0,0,0,0,0,0,0,0,0,-3.30763935335989e-07,-2.35849944515932e-07,0,-2.29607086028177e-05,-1.63720444446847e-05,0,-4.71879194859496e-09,0,-0.0927021619143034,0,0,0,0,0,-2.3021020721728e-05,-1.64150497745791e-05,0,-2.66437212972708e-07,-1.89982023780701e-07,0,0,0,0,0,0,0,-1.26405993189766e-09,0,0,0,-0.996277279659075,-0.000330964663138623,0,-1.07017506461426e-07,-7.00511103155138e-08,-2.68417532021947e-06,0,0,0,0,0,0,-3.47229451809334e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30244306406824e-06,0,0,-2.68417532021947e-06,-2.66437212972708e-07,-1.89982023780701e-07,4.71089212689037e-08,2.66437212972708e-07,1.89982023780701e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.82631923231634e-08,-3.30763935335989e-07,-2.35849944515932e-07,3.30244306406824e-06,3.30763935335989e-07,2.35849944515932e-07,-0.000232689183153223,-0.0127853934004065,-0.00897588756738088,-0.000232689183153223,-2.29607086028177e-05,-1.63720444446847e-05,2.68417532021947e-06,2.29607086028177e-05,1.63720444446847e-05,-4.71089212689037e-08,-3.47229451809334e-09,-6.35870923995733e-09,-4.71089212689037e-08,-4.71879194859496e-09,-3.3647163194993e-09,1.26405993189766e-09,4.71879194859496e-09,3.3647163194993e-09,0.0927021619143034,0.0127853934004065,0.00897588756738088,-0.0927021619143034,-0.996277279659075,-0.000330964663138623,0.0931534668690444,0.996277279659075,0.000330964663138623,-0.0931534668690444,-0.015944526041239,-0.011699848732834,0.00215537169203349,0.015944526041239,0.011699848732834,-0.00215537169203349,-1.07017506461426e-07,-7.00511103155138e-08,0,0,0,-8.82631923231634e-08,-1.72593581152625e-08,-1.2791454281479e-08,0,0,0,-3.30244306406824e-06,-2.3021020721728e-05,-1.64150497745791e-05,0.000232689183153223,2.3021020721728e-05,1.64150497745791e-05,0,0,0
