0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.54795203673254e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76456188072079e-07,0,0,0,1.76456188072079e-07,0,-1.76456188072079e-07,0,0,0,1.76456188072079e-07,0,-1.76456188072079e-07,0,0,0,1.76456188072079e-07,0,-1.76456188072079e-07,0,0,0,0,0,0,0,2.9966585749679e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.38791784946112e-08,-9.9684302538503e-08,0,7.51104906319315e-08,1.0134569742627e-07,0,0,0,0,0,0,0,0,0,-2.16563039714826e-07,-1.54419437664545e-07,0,-1.50332014010601e-05,-1.07193661040977e-05,0,-3.08956264074068e-09,0,-0.0606954381261744,0,0,0,0,0,-1.50726898895809e-05,-1.07475232390269e-05,0,-1.74446021935452e-07,-1.24388060902423e-07,0,0,0,0,0,0,0,-8.27625388592249e-10,0,0,0,-0.000330964663320027,-0.99626672896863,0,-7.00684825618785e-08,-4.58652592244318e-08,-1.7574260806532e-06,0,0,0,0,0,0,-2.27343596318345e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16222819976811e-06,0,0,-1.7574260806532e-06,-1.74446021935452e-07,-1.24388060902423e-07,3.08439042687701e-08,1.74446021935452e-07,1.24388060902423e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77890851556997e-08,-2.16563039714826e-07,-1.54419437664545e-07,2.16222819976811e-06,2.16563039714826e-07,1.54419437664545e-07,-0.000152349973608024,-0.00837105670488825,-0.00587683628065605,-0.000152349973608024,-1.50332014010601e-05,-1.07193661040977e-05,1.7574260806532e-06,1.50332014010601e-05,1.07193661040977e-05,-3.08439042687701e-08,-2.27343596318345e-09,-4.16327545112443e-09,-3.08439042687701e-08,-3.08956264074068e-09,-2.20300064566572e-09,8.27625388592249e-10,3.08956264074068e-09,2.20300064566572e-09,0.0606954381261744,0.00837105670488825,0.00587683628065605,-0.0606954381261744,-0.000330964663320027,-0.99626672896863,0.0609909237044052,0.000330964663320027,0.99626672896863,-0.0609909237044052,-0.010439454418418,-0.00766031158487368,0.00141119933435483,0.010439454418418,0.00766031158487368,-0.00141119933435483,-7.00684825618785e-08,-4.58652592244318e-08,0,0,0,-5.77890851556997e-08,-1.13003222560474e-08,-8.37502498614014e-09,0,0,0,-2.16222819976811e-06,-1.50726898895809e-05,-1.07475232390269e-05,0.000152349973608024,1.50726898895809e-05,1.07475232390269e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21577184576047e-13,0,-3.18908838468185e-13,-2.21577184576047e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59916383549923e-14,0,0,0,-5.59916383549923e-14,-5.59916383549923e-14,0,0,0,5.59916383549923e-14,0,-5.59916383549923e-14,0,0,0,5.59916383549923e-14,0,-5.59916383549923e-14,0,0,0,5.59916383549923e-14,0,-9.01521376879162e-14,0,5.33939374936805e-14,9.01521376879162e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2580486565452e-14,0,0,-5.59916383549923e-14,0,0,0,0,0,0,0,0,0,0,-1.25779691166636e-13,0,0,-8.64333735640032e-12,0,0,-1.79815514671373e-15,0,0,0,-0.00033262107436105,-0.000237174170391707,-0.0978569317375957,0,-8.60992181763974e-12,0,0,-9.84799410977932e-14,0,0,0,0,0,0,0,0,0,0,-3.84060532762925e-16,-2.9470344979479e-16,-2.48660468230022e-07,0,0,-0.99973527107592,0,0,0,-7.23587623190023e-13,-5.13299732849457e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84799410977932e-14,7.23587623190023e-13,5.13299732849457e-13,-9.84799410977932e-14,-1.27372110026898e-14,-9.2217713300929e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25779691166636e-13,2.435992732417e-14,1.6615571954068e-14,-1.25779691166636e-13,-9.18138090477564e-13,-6.51568767881966e-13,4.68443005047193e-09,6.24634410336472e-11,4.52566093686845e-11,8.64333735640032e-12,6.24634410336472e-11,4.52566093686845e-11,-8.64333735640032e-12,-7.23587623190023e-13,-5.13299732849457e-13,3.46038203170556e-15,1.27372110026898e-14,9.2217713300929e-15,1.79815514671373e-15,1.27372110026898e-14,9.2217713300929e-15,-1.79815514671373e-15,-3.84060532762925e-16,-2.9470344979479e-16,-4.68443005047193e-09,-2.4713852727037e-08,-1.76222590410032e-08,2.48660468230022e-07,2.4713852727037e-08,1.76222590410032e-08,-2.48660468230022e-07,-0.00033262107436105,-0.000237174170391707,0.00340949538055924,0.00033262107436105,0.000237174170391707,-0.00340949538055924,-0.0978569317375957,-0.0697765066231568,0.99973527107592,0.0978569317375957,0.0697765066231568,0,0,0,6.23656100387606e-15,2.435992732417e-14,1.6615571954068e-14,0,0,0,8.60992181763974e-12,9.18138090477564e-13,6.51568767881966e-13,-8.60992181763974e-12,-6.24634410336472e-11,-4.52566093686845e-11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65401707740247e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.21496334708532e-14,0,0,0,6.21496334708532e-14,0,-6.21496334708532e-14,0,0,0,6.21496334708532e-14,0,-6.21496334708532e-14,0,0,0,6.21496334708532e-14,0,-6.21496334708532e-14,0,0,0,0,0,0,0,1.0561059846145e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60766717192368e-14,-3.50801411286293e-14,0,2.65212711462896e-14,3.56703209354039e-14,0,0,0,0,0,0,0,0,0,-7.61666393853697e-14,-5.43157059894557e-14,0,-5.31800908683165e-12,-3.79362986679692e-12,0,-8.58011086712367e-16,0,-2.13336691768208e-08,0,0,0,0,0,-5.30129406379207e-12,-3.80892390990528e-12,0,-6.14355441096671e-14,-4.35198623690338e-14,0,0,0,0,0,0,0,-6.2744009231528e-17,0,0,0,-1.60526532010617e-07,-1.05102573829015e-07,0,-0.999735392642451,-2.35425430876665e-05,-6.1822731963343e-13,0,0,0,0,0,0,-5.74738623817935e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.60440642405215e-13,0,0,-6.1822731963343e-13,-6.14355441096671e-14,-4.35198623690338e-14,1.06186690446852e-14,6.14355441096671e-14,4.35198623690338e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0322192333899e-14,-7.61666393853697e-14,-5.43157059894557e-14,7.60440642405215e-13,7.61666393853697e-14,5.43157059894557e-14,-5.36216634127313e-11,-2.9423201601932e-09,-2.06591234345869e-09,-5.36216634127313e-11,-5.31800908683165e-12,-3.79362986679692e-12,6.1822731963343e-13,5.31800908683165e-12,3.79362986679692e-12,-1.06186690446852e-14,-5.74738623817935e-16,-1.23857606529401e-15,-1.06186690446852e-14,-8.58011086712367e-16,-5.46077741275933e-16,6.2744009231528e-17,8.58011086712367e-16,5.46077741275933e-16,2.13336691768208e-08,2.9423201601932e-09,2.06591234345869e-09,-2.13336691768208e-08,-1.60526532010617e-07,-1.05102573829015e-07,0.000314876694610611,1.60526532010617e-07,1.05102573829015e-07,-0.000314876694610611,-0.00232918446911157,-0.00170911985032518,0.0916103783790732,0.00232918446911157,0.00170911985032518,-0.0916103783790732,-0.999735392642451,-2.35425430876665e-05,0,0,0,-2.0322192333899e-14,-3.97957909990849e-15,-2.95403423348922e-15,0,0,0,-7.60440642405215e-13,-5.30129406379207e-12,-3.80892390990528e-12,5.36216634127313e-11,5.30129406379207e-12,3.80892390990528e-12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73767034953364e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07272706206615e-14,0,0,0,4.07272706206615e-14,0,-4.07272706206615e-14,0,0,0,4.07272706206615e-14,0,-4.07272706206615e-14,0,0,0,4.07272706206615e-14,0,-4.07272706206615e-14,0,0,0,0,0,0,0,6.9230167758084e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71075010407526e-14,-2.29781331261542e-14,0,1.74026152015733e-14,2.33666140304455e-14,0,0,0,0,0,0,0,0,0,-4.98751586182686e-14,-3.55686690161909e-14,0,-3.49292766310018e-12,-2.49225865420299e-12,0,-4.82924685345106e-16,0,-1.39646090559762e-08,0,0,0,0,0,-3.47141884604449e-12,-2.50413971173601e-12,0,-4.02571972817687e-14,-2.84187310871992e-14,0,0,0,0,0,0,0,3.77351382591731e-17,0,0,0,-1.05076937787548e-07,-6.87977310320428e-08,0,-2.35425433770531e-05,-0.99974994039373,-4.04869869274547e-13,0,0,0,0,0,0,-2.98733329680071e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97938863891493e-13,0,0,-4.04869869274547e-13,-4.02571972817687e-14,-2.84187310871992e-14,6.87411231243831e-15,4.02571972817687e-14,2.84187310871992e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33064033044872e-14,-4.98751586182686e-14,-3.55686690161909e-14,4.97938863891493e-13,4.98751586182686e-14,3.55686690161909e-14,-3.51258648143295e-11,-1.92598635077071e-09,-1.35240101628857e-09,-3.51258648143295e-11,-3.49292766310018e-12,-2.49225865420299e-12,4.04869869274547e-13,3.49292766310018e-12,2.49225865420299e-12,-6.87411231243831e-15,-2.98733329680071e-16,-7.33137665281361e-16,-6.87411231243831e-15,-4.82924685345106e-16,-2.78623416206095e-16,-3.77351382591731e-17,4.82924685345106e-16,2.78623416206095e-16,1.39646090559762e-08,1.92598635077071e-09,1.35240101628857e-09,-1.39646090559762e-08,-1.05076937787548e-07,-6.87977310320428e-08,0.000206110737829057,1.05076937787548e-07,6.87977310320428e-08,-0.000206110737829057,-0.0015246283306567,-0.00111874889211805,0.0599659580861953,0.0015246283306567,0.00111874889211805,-0.0599659580861953,-2.35425433770531e-05,-0.99974994039373,0,0,0,-1.33064033044872e-14,-2.60768215256007e-15,-1.93727917335352e-15,0,0,0,-4.97938863891493e-13,-3.47141884604449e-12,-2.50413971173601e-12,3.51258648143295e-11,3.47141884604449e-12,2.50413971173601e-12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97130805196938e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60852828069748e-10,0,0,0,-4.60852828069748e-10,0,4.60852828069748e-10,0,0,0,-4.60852828069748e-10,0,4.60852828069748e-10,0,0,0,-4.60852828069748e-10,0,4.60852828069748e-10,0,0,0,0,0,0,0,-7.82641058974723e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9295117220008e-10,2.60346736804877e-10,0,-1.96167005453376e-10,-2.64685822616373e-10,0,0,0,0,0,0,0,0,0,5.65600393187274e-10,4.03299172378004e-10,0,6.06408094103589e-06,4.32396945654747e-06,0,0.0703031686278717,0,3.08761523040989e-09,0,0,0,0,0,3.93655322769369e-08,2.80694405073582e-08,0,0.000399795159932557,0.000285072392211269,0,0,0,0,0,0,0,0.716650790303543,0,0,0,5.83820851865006e-13,3.82248500449158e-13,0,9.01808709341896e-20,5.89823062527068e-20,6.17658272545969e-05,0,0,0,0,0,0,0.000297528060335806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6471183702756e-09,0,0,6.17658272545969e-05,0.000399795159932557,0.000285072392211269,-0.00403658893637938,-0.000399795159932557,-0.000285072392211269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50928474822125e-10,5.65600393187274e-10,4.03299172378004e-10,-5.6471183702756e-09,-5.65600393187274e-10,-4.03299172378004e-10,3.97894327097417e-07,2.31655980105573e-08,1.62632307555536e-08,3.97894327097417e-07,6.06408094103589e-06,4.32396945654747e-06,-6.17658272545969e-05,-6.06408094103589e-06,-4.32396945654747e-06,0.00403658893637938,0.000297528060335806,0.000544854244110794,0.00403658893637938,0.0703031686278717,0.050129402427385,0.283349209696457,-0.0703031686278717,-0.050129402427385,-3.08761523040989e-09,-2.31655980105573e-08,-1.62632307555536e-08,3.08761523040989e-09,5.83820851865006e-13,3.82248500449158e-13,-7.79654326948937e-14,-5.83820851865006e-13,-3.82248500449158e-13,7.79654326948937e-14,1.33448779647488e-14,9.79226980077288e-15,-1.80384993616869e-15,-1.33448779647488e-14,-9.79226980077288e-15,1.80384993616869e-15,9.01808709341896e-20,5.89823062527068e-20,0,0,0,1.50928474822125e-10,2.95131926383306e-11,2.18731572548981e-11,0,0,0,5.6471183702756e-09,3.93655322769369e-08,2.80694405073582e-08,-3.97894327097417e-07,-3.93655322769369e-08,-2.80694405073582e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71699340307348e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80408040765138e-09,0,0,0,-1.80408040765138e-09,0,1.80408040765138e-09,0,0,0,-1.80408040765138e-09,0,1.80408040765138e-09,0,0,0,-1.80408040765138e-09,0,1.80408040765138e-09,0,0,0,0,0,0,0,-3.06377071967401e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55337513838029e-10,1.01916798261317e-09,0,-7.6792639560951e-10,-1.0361540120418e-09,0,0,0,0,0,0,0,0,0,2.21413111900017e-09,1.57877762919712e-09,0,2.37387924078741e-05,1.69268540946324e-05,0,0.38051330853898,0,1.20869522855429e-08,0,0,0,0,0,1.54102527297064e-07,1.09882210954569e-07,0,0.00156506062494789,0.00111596042429534,0,0,0,0,0,0,0,0.0737234058684318,0,0,0,2.28545793116979e-12,1.49637146437528e-12,0,3.32817177433472e-19,2.1068552123249e-19,0.000241791982223622,0,0,0,0,0,0,0.00116472008347283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21065272706841e-08,0,0,0.000241791982223622,0.00156506062494789,0.00111596042429534,-0.0158018581427881,-0.00156506062494789,-0.00111596042429534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90833098548221e-10,2.21413111900017e-09,1.57877762919712e-09,-2.21065272706841e-08,-2.21413111900017e-09,-1.57877762919712e-09,1.55761951779328e-06,9.06853532339549e-08,6.36649580606305e-08,1.55761951779328e-06,2.37387924078741e-05,1.69268540946324e-05,-0.000241791982223622,-2.37387924078741e-05,-1.69268540946324e-05,0.0158018581427881,0.00116472008347283,0.00213291707667841,0.0158018581427881,0.38051330853898,0.0353653755463218,-0.0737234058684318,0.61948669146102,-0.0353653755463218,-1.20869522855429e-08,-9.06853532339549e-08,-6.36649580606305e-08,1.20869522855429e-08,2.28545793116979e-12,1.49637146437528e-12,-3.05207848835702e-13,-2.28545793116979e-12,-1.49637146437528e-12,3.05207848835702e-13,5.22405898336493e-14,3.8333350050575e-14,-7.06143223208354e-15,-5.22405898336493e-14,-3.8333350050575e-14,7.06143223208354e-15,3.32817177433472e-19,2.1068552123249e-19,0,0,0,5.90833098548221e-10,1.1553400426995e-10,8.56258919410215e-11,0,0,0,2.21065272706841e-08,1.54102527297064e-07,1.09882210954569e-07,-1.55761951779328e-06,-1.54102527297064e-07,-1.09882210954569e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08101548176972e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42162113095978e-09,0,0,0,-1.42162113095978e-09,0,1.42162113095978e-09,0,0,0,-1.42162113095978e-09,0,1.42162113095978e-09,0,0,0,-1.42162113095978e-09,0,1.42162113095978e-09,0,0,0,0,0,0,0,-2.41426112551939e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95208376591522e-10,8.03107629757251e-10,0,-6.05128455688653e-10,-8.16492675271054e-10,0,0,0,0,0,0,0,0,0,1.74474240290848e-09,1.24408182098422e-09,0,1.87062443377625e-05,1.33384151612873e-05,0,0.0390830660185078,0,9.52455705695978e-09,0,0,0,0,0,1.21433284353982e-07,8.65875336526082e-08,0,0.00123327277776677,0.000879380383360144,0,0,0,0,0,0,0,0.0580942796032676,0,0,0,1.80094815370446e-12,1.17914549434368e-12,0,2.57047849375639e-19,1.60807713785073e-19,0.000190532855280659,0,0,0,0,0,0,0.000917803150732997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74200141894178e-08,0,0,0.000190532855280659,0.00123327277776677,0.000879380383360144,-0.0124519147533225,-0.00123327277776677,-0.000879380383360144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6557837123233e-10,1.74474240290848e-09,1.24408182098422e-09,-1.74200141894178e-08,-1.74474240290848e-09,-1.24408182098422e-09,1.22740916153105e-06,7.14603483742417e-08,5.01681905622294e-08,1.22740916153105e-06,1.87062443377625e-05,1.33384151612873e-05,-0.000190532855280659,-1.87062443377625e-05,-1.33384151612873e-05,0.0124519147533225,0.000917803150732997,0.00168074547782389,0.0124519147533225,0.0390830660185078,0.42625077025611,-0.0580942796032676,-0.0390830660185078,0.57374922974389,-9.52455705695978e-09,-7.14603483742417e-08,-5.01681905622294e-08,9.52455705695978e-09,1.80094815370446e-12,1.17914549434368e-12,-2.40504755771639e-13,-1.80094815370446e-12,-1.17914549434368e-12,2.40504755771639e-13,4.11657466493073e-14,3.02067972227291e-14,-5.56442596929182e-15,-4.11657466493073e-14,-3.02067972227291e-14,5.56442596929182e-15,2.57047849375639e-19,1.60807713785073e-19,0,0,0,4.6557837123233e-10,9.10411648604748e-11,6.74734766944729e-11,0,0,0,1.74200141894178e-08,1.21433284353982e-07,8.65875336526082e-08,-1.22740916153105e-06,-1.21433284353982e-07,-8.65875336526082e-08,0,0,0
