0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.79621972711353e-07,1.98387634430617e-07,0,1.93540604616368e-10,0,0,0,0,-2.77446425600594e-06,-1.35589686073274e-05,-9.25245121450825e-06,-0.000257645738523818,-1.3279346634616e-05,-9.05406358007764e-06,0.000260418143801191,0.00190459461265086,0.00130226175788497,-0.00972452778949259,-0.00190487404108296,-0.00130246000773057,0.00972452981803475,0.0641298970951322,0.045708998612399,0.292464691207754,-0.0641298972825276,-0.0457089987456475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06589466424147e-06,7.56236424987127e-07,0,7.37759968482906e-10,0,0,0,0,-1.05760166768373e-05,-5.16856102223651e-05,-3.52695401047015e-05,-0.000982123168984922,-5.06197155581236e-05,-3.45133036797144e-05,0.000992691337014112,0.00726014917741536,0.00496410867041616,-0.0370690549908533,-0.00726121433431963,-0.00496486438160213,0.0370690627234797,0.336032299067728,0.0332065040757248,-0.0672343557870389,0.663967700217937,-0.0332065045836569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.44094022506402e-07,5.98872165653919e-07,0,5.84240451080684e-10,0,0,0,0,-8.37526704873718e-06,-4.09304184568193e-05,-2.79303471324856e-05,-0.000777754429322685,-4.00863244343129e-05,-2.73314749668317e-05,0.00078612348093871,0.00574939412753527,0.00393113371925206,-0.0293554032940088,-0.00575023763731733,-0.003931732175475,0.029355409417563,0.0368942366353745,0.379303432257986,-0.053243645672338,-0.0368942372010644,0.620696567339777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054114897625463,0.038393715712938,0,3.74556759741712e-05,0,0,0,0,0.46306133340153,-0.0813729594733421,-0.0555277734989651,0.525891241678354,-0.0272580618478793,-0.0171340577860271,0.0106489533092097,-0.0540553734969313,-0.0383530160154461,0.000390872592251136,-2.20684525574307e-05,-1.40335954423192e-05,1.70868481418876e-06,-3.65802564680934e-05,-2.60421411390447e-05,5.6495629772604e-06,3.1385554612317e-07,2.54705889470938e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00859810960201022,0.00610023099393117,0,5.95118943904362e-06,0,0,0,0,-0.0853121359837622,0.432567262818367,-0.0527109394695309,0.0287091575488472,-0.558834627579622,-0.0466107084755998,0.056539666801073,-0.0082931296643326,-0.00589170057927812,2.43770321431728e-05,-0.000299028748238565,-0.000204293539446023,3.79987090301108e-05,-1.46585898584869e-06,-1.03992693884187e-06,-2.97729474831659e-07,-4.2963710779929e-06,-3.05734025301119e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00651881262900501,0.00462500069012722,0,4.51200213402287e-06,0,0,0,0,-0.0646809421141038,-0.0585647278515787,0.387674274785405,0.0217663681274504,-0.0520459152225737,-0.607700724524468,0.0428665731239806,-0.00628758656172379,-0.00446689957680167,1.84818887345819e-05,-0.000226714065147218,-0.000154888849597203,2.88094099491189e-05,-1.11136755777156e-06,-7.88439456721706e-07,-2.25728997400792e-07,-3.25737160118872e-06,-2.3179779246329e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
